Date,Gold_Price_USD
2022-04-13,1168.0004090848074
2022-04-14,1171.3364167334782
2022-04-15,1179.275303634937
2022-04-18,1178.691181615956
2022-04-19,1164.9359334579551
2022-04-20,1177.491778146242
2022-04-21,1170.7905295743117
2022-04-22,1160.0708148192682
2022-04-25,1158.2388556306787
2022-04-26,1147.897972656073
2022-04-27,1143.335877358497
2022-04-28,1147.4982364566629
2022-04-29,1151.7249514186458
2022-05-02,1141.614763512567
2022-05-03,1136.2753699252426
2022-05-04,1148.7100063234097
2022-05-05,1154.6419461484852
2022-05-06,1178.8324458918955
2022-05-09,1192.9799461962505
2022-05-10,1206.8697290191235
2022-05-11,1190.3613375508996
2022-05-12,1199.6921081171345
2022-05-13,1199.2949284299266
2022-05-16,1192.9268905892066
2022-05-17,1195.1697761448518
2022-05-18,1206.7056926823923
2022-05-19,1212.9905971403282
2022-05-20,1202.5773906511358
2022-05-23,1211.7465491590049
2022-05-24,1204.2629534298633
2022-05-25,1207.1132405485723
2022-05-26,1203.6928843669525
2022-05-27,1201.2991454454034
2022-05-30,1210.7442755856896
2022-05-31,1198.392338523134
2022-06-01,1221.9430857303028
2022-06-02,1199.9348390385069
2022-06-03,1193.0032032532652
2022-06-06,1197.6584435997454
2022-06-07,1204.8960632399273
2022-06-08,1203.926414450895
2022-06-09,1203.4762579009105
2022-06-10,1208.6578259562004
2022-06-13,1206.1067181987032
2022-06-14,1223.151192290981
2022-06-15,1233.6623312276467
2022-06-16,1244.6767689300311
2022-06-17,1232.90017599657
2022-06-20,1232.1679760075504
2022-06-21,1228.712164403808
2022-06-22,1216.60196040818
2022-06-23,1221.227045322834
2022-06-24,1214.9054153298607
2022-06-27,1223.1109330340564
2022-06-28,1210.2659252104945
2022-06-29,1231.312941173291
2022-06-30,1220.522543740319
2022-07-01,1223.443282713548
2022-07-04,1233.3759209115753
2022-07-05,1226.5844544346833
2022-07-06,1237.286019184849
2022-07-07,1222.324959582988
2022-07-08,1240.3190216545352
2022-07-11,1240.7425814836608
2022-07-12,1233.5907997004615
2022-07-13,1230.1468390413559
2022-07-14,1240.3437632319951
2022-07-15,1233.3425772232952
2022-07-18,1224.347098299392
2022-07-19,1221.879590814864
2022-07-20,1207.7429068854674
2022-07-21,1229.9719453817472
2022-07-22,1223.2514451987229
2022-07-25,1233.6688598432295
2022-07-26,1236.4997608078484
2022-07-27,1224.5732995807286
2022-07-28,1224.7452944615582
2022-07-29,1234.5922806685066
2022-08-01,1232.5149392141814
2022-08-02,1247.4667375013364
2022-08-03,1260.4592955922465
2022-08-04,1272.293935155484
2022-08-05,1266.7002087063543
2022-08-08,1253.2751822083476
2022-08-09,1245.8358960656708
2022-08-10,1248.5299033264869
2022-08-11,1255.5939196339866
2022-08-12,1228.5789198992309
2022-08-15,1228.7249585984796
2022-08-16,1230.9131853586002
2022-08-17,1227.7430391494784
2022-08-18,1243.842112432184
2022-08-19,1249.3371590400504
2022-08-22,1265.9557408342491
2022-08-23,1263.4749673771066
2022-08-24,1275.5724558132015
2022-08-25,1296.6840268672154
2022-08-26,1313.9518831107712
2022-08-29,1299.8644584543006
2022-08-30,1296.826986174417
2022-08-31,1292.6101625246295
2022-09-01,1299.1928383981437
2022-09-02,1308.3697331986634
2022-09-05,1297.6555893043294
2022-09-06,1298.7954306897343
2022-09-07,1272.8204658825753
2022-09-08,1291.4284011163697
2022-09-09,1285.0697403324898
2022-09-12,1286.0446448672553
2022-09-13,1282.3196202316385
2022-09-14,1297.2718206033467
2022-09-15,1260.7211034954144
2022-09-16,1260.7638376250477
2022-09-19,1259.6818657646174
2022-09-20,1254.2194268267683
2022-09-21,1276.1209393985364
2022-09-22,1265.052766560506
2022-09-23,1275.069406006146
2022-09-26,1279.866890204182
2022-09-27,1296.2686308089762
2022-09-28,1287.8793217209857
2022-09-29,1278.6971426988691
2022-09-30,1292.9682967163044
2022-10-03,1298.7261600515349
2022-10-04,1278.921399805848
2022-10-05,1272.2798968456125
2022-10-06,1277.4502216547892
2022-10-07,1288.4077326042116
2022-10-10,1279.9141538927763
2022-10-11,1242.8701618292198
2022-10-12,1249.6217207168834
2022-10-13,1234.6222526570846
2022-10-14,1209.9626633945118
2022-10-17,1175.9345697292395
2022-10-18,1185.74163896923
2022-10-19,1187.5038579614563
2022-10-20,1185.0616805063544
2022-10-21,1201.7594883008246
2022-10-24,1209.6589500479977
2022-10-25,1229.4525999644225
2022-10-26,1212.5754680112314
2022-10-27,1212.399030714723
2022-10-28,1193.040493233561
2022-10-31,1190.5424772288486
2022-11-01,1187.820708380077
2022-11-02,1195.501319066697
2022-11-03,1196.2851361305798
2022-11-04,1203.9821200906254
2022-11-07,1212.6922099431774
2022-11-08,1239.0674005856229
2022-11-09,1235.4084759949528
2022-11-10,1224.0300834850827
2022-11-11,1227.2870269837804
2022-11-14,1217.6862056960115
2022-11-15,1235.975374788229
2022-11-16,1232.7220646448654
2022-11-17,1225.9966243785948
2022-11-18,1220.4635088719922
2022-11-21,1229.4756240686165
2022-11-22,1227.7820584868955
2022-11-23,1220.1493448057686
2022-11-24,1240.7131551863235
2022-11-25,1230.3386859735326
2022-11-28,1231.0223368786371
2022-11-29,1239.2985757771683
2022-11-30,1219.3293227027718
2022-12-01,1225.429145686314
2022-12-02,1212.7446345417404
2022-12-05,1222.9654374971465
2022-12-06,1211.4371414251602
2022-12-07,1220.0718902095537
2022-12-08,1233.8078629820996
2022-12-09,1244.6830961425533
2022-12-12,1248.0601286001934
2022-12-13,1245.4229657801316
2022-12-14,1238.493188590361
2022-12-15,1256.9595516756501
2022-12-16,1248.4185716025734
2022-12-19,1235.7213298546565
2022-12-20,1244.190579973055
2022-12-21,1234.5339589801047
2022-12-22,1223.0520092638073
2022-12-23,1205.640588731375
2022-12-26,1200.0595598176076
2022-12-27,1199.3069421778957
2022-12-28,1202.4622195320262
2022-12-29,1214.141810155683
2022-12-30,1220.7819265057828
2023-01-02,1218.6959493320583
2023-01-03,1216.5242858421336
2023-01-04,1222.9737802046927
2023-01-05,1238.781574388058
2023-01-06,1240.5940877319692
2023-01-09,1235.0221969084548
2023-01-10,1223.0070858488727
2023-01-11,1205.57672447722
2023-01-12,1213.850231910523
2023-01-13,1221.1087956064969
2023-01-16,1228.4032541533193
2023-01-17,1227.0684779783855
2023-01-18,1244.5779444465443
2023-01-19,1238.8016280268444
2023-01-20,1250.8832792150122
2023-01-23,1250.6488274755473
2023-01-24,1243.2906255356418
2023-01-25,1250.9061574250882
2023-01-26,1256.2805020882283
2023-01-27,1261.0163373610826
2023-01-30,1262.2934748094328
2023-01-31,1262.067611606479
2023-02-01,1292.4628944954982
2023-02-02,1308.027464789155
2023-02-03,1317.7438445914058
2023-02-06,1319.4806198858541
2023-02-07,1333.0337600834894
2023-02-08,1340.2054120802732
2023-02-09,1340.824650677589
2023-02-10,1337.022550303896
2023-02-13,1336.208071762301
2023-02-14,1294.1118287846214
2023-02-15,1297.0960615232489
2023-02-16,1291.019476738959
2023-02-17,1311.839360512317
2023-02-20,1312.3554915192533
2023-02-21,1297.014535889135
2023-02-22,1296.6269859467473
2023-02-23,1283.3220230493373
2023-02-24,1289.654029078534
2023-02-27,1293.6641742910515
2023-02-28,1306.314135280719
2023-03-01,1296.2439974695076
2023-03-02,1296.9440741750125
2023-03-03,1279.4998937028643
2023-03-06,1288.7314186706626
2023-03-07,1295.6760208791559
2023-03-08,1302.3591828511007
2023-03-09,1302.6407402912212
2023-03-10,1308.3042690943778
2023-03-13,1329.5555669929486
2023-03-14,1326.0309915406679
2023-03-15,1328.1346758432503
2023-03-16,1313.9750827755377
2023-03-17,1302.8291451032233
2023-03-20,1304.3640510224486
2023-03-21,1319.0242361630098
2023-03-22,1315.9076348257258
2023-03-23,1313.0663727316569
2023-03-24,1307.9863126850094
2023-03-27,1301.2533658867326
2023-03-28,1305.351942555726
2023-03-29,1286.0685311878337
2023-03-30,1302.7995056931127
2023-03-31,1294.390947183449
2023-04-03,1303.994078735799
2023-04-04,1287.6941710415022
2023-04-05,1296.5643252503405
2023-04-06,1305.5358321857566
2023-04-07,1310.8128350702307
2023-04-10,1298.039900937894
2023-04-11,1301.5387439911326
2023-04-12,1286.4011171324294
2023-04-13,1283.406848018598
2023-04-14,1296.875087620263
2023-04-17,1307.4666914525583
2023-04-18,1307.9266967073474
2023-04-19,1295.4385265989354
2023-04-20,1304.0608062507483
2023-04-21,1304.5743615365848
2023-04-24,1274.5650340076436
2023-04-25,1284.7950731263902
2023-04-26,1284.7406898853787
2023-04-27,1300.446018482229
2023-04-28,1286.4627058320245
2023-05-01,1245.8528885416806
2023-05-02,1249.579033430036
2023-05-03,1253.4722678096375
2023-05-04,1232.5308622714267
2023-05-05,1220.7170595538894
2023-05-08,1254.5946159912446
2023-05-09,1251.0113606033715
2023-05-10,1260.4059427113086
2023-05-11,1252.4570687688647
2023-05-12,1226.5274137672516
2023-05-15,1224.6844551788538
2023-05-16,1221.6765743078195
2023-05-17,1217.0356908551148
2023-05-18,1215.8838781088784
2023-05-19,1219.3402501943963
2023-05-22,1217.7536818354326
2023-05-23,1202.6047509229938
2023-05-24,1208.6921532747674
2023-05-25,1185.3719882606856
2023-05-26,1161.3046997004767
2023-05-29,1170.1210984646552
2023-05-30,1176.2878738620968
2023-05-31,1175.8479967173446
2023-06-01,1159.6748130283033
2023-06-02,1151.69728311324
2023-06-05,1148.9015754152888
2023-06-06,1130.7961047834663
2023-06-07,1122.6653567262626
2023-06-08,1130.2133765157328
2023-06-09,1146.571015341959
2023-06-12,1141.9912122427731
2023-06-13,1150.8586410131516
2023-06-14,1129.060687024816
2023-06-15,1136.732103875732
2023-06-16,1127.8207105676997
2023-06-19,1131.512582228068
2023-06-20,1128.9355349593568
2023-06-21,1144.06794503138
2023-06-22,1134.2926206678019
2023-06-23,1141.6383711120257
2023-06-26,1138.675734335133
2023-06-27,1137.1008834177808
2023-06-28,1135.237699351153
2023-06-29,1125.8643469955327
2023-06-30,1125.9307846344936
2023-07-03,1125.4505951725248
2023-07-04,1128.3907251030485
2023-07-05,1129.5699514743021
2023-07-06,1138.8097721114195
2023-07-07,1149.5545404316802
2023-07-10,1137.706963240861
2023-07-11,1147.818589867452
2023-07-12,1134.4311635366892
2023-07-13,1141.3268701611164
2023-07-14,1148.6283808097724
2023-07-17,1126.9041782210875
2023-07-18,1128.17734607075
2023-07-19,1123.117514521811
2023-07-20,1114.8203125187365
2023-07-21,1130.1028527560054
2023-07-24,1122.9416267103422
2023-07-25,1114.1110728304293
2023-07-26,1115.1772207531644
2023-07-27,1123.0457968758544
2023-07-28,1121.6796275437089
2023-07-31,1134.9869042616601
2023-08-01,1141.2404058706215
2023-08-02,1116.6100262457728
2023-08-03,1110.9212670508437
2023-08-04,1104.9018279353108
2023-08-07,1110.4192762377477
2023-08-08,1081.4948855330408
2023-08-09,1109.2785941416703
2023-08-10,1115.3910086604665
2023-08-11,1117.2746453470775
2023-08-14,1130.6994567893046
2023-08-15,1157.4252803248353
2023-08-16,1167.7350071729466
2023-08-17,1179.0481768545217
2023-08-18,1180.8248848406704
2023-08-21,1179.3898785034235
2023-08-22,1174.0142731701499
2023-08-23,1164.550403329685
2023-08-24,1156.7826879413685
2023-08-25,1141.3910468924776
2023-08-28,1140.7533351565896
2023-08-29,1121.7635842501093
2023-08-30,1124.1295690111194
2023-08-31,1123.945991817316
2023-09-01,1125.8222544124617
2023-09-04,1120.1691454507459
2023-09-05,1154.8592197951998
2023-09-06,1170.7976155122915
2023-09-07,1156.460701120365
2023-09-08,1159.3850211771319
2023-09-11,1152.5677660323151
2023-09-12,1141.1057132625592
2023-09-13,1126.0422954397807
2023-09-14,1131.134446644768
2023-09-15,1123.653346982596
2023-09-18,1134.7530871639203
2023-09-19,1146.2570121404233
2023-09-20,1162.2348535241435
2023-09-21,1152.5605644127077
2023-09-22,1158.269953091206
2023-09-25,1165.8271342402504
2023-09-26,1160.5322018370912
2023-09-27,1151.8076461871658
2023-09-28,1170.5765898117734
2023-09-29,1173.4737185938425
2023-10-02,1181.1713277508957
2023-10-03,1171.6974358724162
2023-10-04,1157.6454505293596
2023-10-05,1151.2847702120077
2023-10-06,1150.0871878212236
2023-10-09,1138.0777473101512
2023-10-10,1138.193321283098
2023-10-11,1119.2025066672402
2023-10-12,1106.890748340429
2023-10-13,1114.538381026849
2023-10-16,1121.4907657925532
2023-10-17,1117.3202022086114
2023-10-18,1106.1719800128674
2023-10-19,1095.028364200232
2023-10-20,1091.159976705462
2023-10-23,1098.4109365241022
2023-10-24,1108.826570902947
2023-10-25,1103.542660401138
2023-10-26,1091.03408792798
2023-10-27,1094.1745601370337
2023-10-30,1085.3824849066411
2023-10-31,1079.9745380338566
2023-11-01,1094.5031772768339
2023-11-02,1103.7748825576884
2023-11-03,1105.7393183137247
2023-11-06,1091.8963576849808
2023-11-07,1094.422968377001
2023-11-08,1106.271818436188
2023-11-09,1102.3375434149523
2023-11-10,1117.4518487919281
2023-11-13,1132.1211452995783
2023-11-14,1151.183040722626
2023-11-15,1154.927184436371
2023-11-16,1161.9421162934407
2023-11-17,1178.6065424230865
2023-11-20,1184.1152779442702
2023-11-21,1178.4169113512476
2023-11-22,1173.366890093219
2023-11-23,1176.4006883134957
2023-11-24,1161.4537950002746
2023-11-27,1160.022199650101
2023-11-28,1172.9743940911253
2023-11-29,1147.5061423862392
2023-11-30,1165.343919986626
2023-12-01,1178.656508487778
2023-12-04,1173.4731942212659
2023-12-05,1180.0844345650428
2023-12-06,1180.35759728722
2023-12-07,1195.1119535664445
2023-12-08,1207.0951396620837
2023-12-11,1190.4363730386422
2023-12-12,1197.665445688312
2023-12-13,1195.442245027654
2023-12-14,1196.6715490172753
2023-12-15,1188.1970573602346
2023-12-18,1209.2060099856237
2023-12-19,1222.0243412214486
2023-12-20,1213.2285623966059
2023-12-21,1197.2793310292755
2023-12-22,1192.9012081993467
2023-12-25,1198.322975755868
2023-12-26,1201.441082168135
2023-12-27,1216.7370229554683
2023-12-28,1226.5916160714607
2023-12-29,1238.729586776586
2024-01-01,1243.02618724728
2024-01-02,1226.0054454491128
2024-01-03,1223.8513718896777
2024-01-04,1237.0700649891896
2024-01-05,1236.6801042768031
2024-01-08,1243.1490587929611
2024-01-09,1239.4351719238189
2024-01-10,1226.919208702737
2024-01-11,1225.651260529901
2024-01-12,1229.6842346631722
2024-01-15,1221.867282995265
2024-01-16,1219.2315778686195
2024-01-17,1208.0211916754317
2024-01-18,1221.7835117046914
2024-01-19,1218.4302565115565
2024-01-22,1236.3747556778255
2024-01-23,1255.5230831310164
2024-01-24,1254.7566369526148
2024-01-25,1242.3540108781028
2024-01-26,1216.688245733437
2024-01-29,1199.0214813422283
2024-01-30,1182.7887109698015
2024-01-31,1199.3296518497577
2024-02-01,1200.958636398873
2024-02-02,1205.8778173060361
2024-02-05,1179.3434284719458
2024-02-06,1165.4511587993663
2024-02-07,1176.0227305651943
2024-02-08,1179.630463858303
2024-02-09,1178.1299116392918
2024-02-12,1185.0201144018965
2024-02-13,1204.6416514584312
2024-02-14,1202.2198102055459
2024-02-15,1203.2942316774427
2024-02-16,1205.8523981372605
2024-02-19,1234.9388800199117
2024-02-20,1209.2601010564715
2024-02-21,1217.7638963957588
2024-02-22,1216.6094288373997
2024-02-23,1223.7481489839083
2024-02-26,1215.9483141522664
2024-02-27,1215.5961143478494
2024-02-28,1224.487112931761
2024-02-29,1262.8491946032675
2024-03-01,1273.306042952155
2024-03-04,1262.7622336528245
2024-03-05,1257.6637088735251
2024-03-06,1252.2128169232435
2024-03-07,1229.9779855327479
2024-03-08,1226.163944439524
2024-03-11,1235.3948632040774
2024-03-12,1219.900144032347
2024-03-13,1232.9345654314739
2024-03-14,1239.1950967151804
2024-03-15,1230.3443524102095
2024-03-18,1228.8491193807185
2024-03-19,1248.7358526626615
2024-03-20,1258.145674376865
2024-03-21,1258.5078146858934
2024-03-22,1255.768253130672
2024-03-25,1256.9814391670486
2024-03-26,1250.8000625191264
2024-03-27,1224.7240143982258
2024-03-28,1249.9800024881602
2024-03-29,1252.171529917515
2024-04-01,1257.407450924508
2024-04-02,1256.930796053078
2024-04-03,1247.942272757021
2024-04-04,1245.8716310184086
2024-04-05,1226.194399734439
2024-04-08,1254.3611457306245
2024-04-09,1239.1267791121775
2024-04-10,1226.5872338934407
2024-04-11,1221.432388143175
2024-04-12,1237.4096487079605
2024-04-15,1237.8366663945092
2024-04-16,1222.7828915980954
2024-04-17,1238.3652830545077
2024-04-18,1247.6654140921407
2024-04-19,1254.6328139135308
2024-04-22,1263.8635771264578
2024-04-23,1294.3778178079374
2024-04-24,1322.9200769909
2024-04-25,1314.0999658619307
2024-04-26,1335.7022579912714
2024-04-29,1341.0873846053835
2024-04-30,1348.048913109621
2024-05-01,1325.5058843394038
2024-05-02,1323.5125121699743
2024-05-03,1313.0193927524347
2024-05-06,1324.1545694539304
2024-05-07,1338.602161756435
2024-05-08,1311.1007630487397
2024-05-09,1311.0740839312527
2024-05-10,1326.0447341949975
2024-05-13,1323.8344965922292
2024-05-14,1333.7508595262016
2024-05-15,1338.701282140942
2024-05-16,1343.5428323030858
2024-05-17,1340.166307928745
2024-05-20,1324.1301351445752
2024-05-21,1309.5444425148178
2024-05-22,1319.0956378342094
2024-05-23,1319.6161299615244
2024-05-24,1318.0522232657079
2024-05-27,1312.7287415833293
2024-05-28,1308.9849856409137
2024-05-29,1322.9507008407957
2024-05-30,1318.7801770503634
2024-05-31,1301.3582374853352
2024-06-03,1311.29608277203
2024-06-04,1308.8718023208123
2024-06-05,1309.5445083123295
2024-06-06,1330.8583706422671
2024-06-07,1330.8509104178456
2024-06-10,1334.9656841464093
2024-06-11,1319.494453232065
2024-06-12,1316.8598258834954
2024-06-13,1325.1498014663207
2024-06-14,1304.8037994805572
2024-06-17,1307.6853946464973
2024-06-18,1309.2649618615103
2024-06-19,1310.067377043533
2024-06-20,1323.9168708983675
2024-06-21,1328.6093421934086
2024-06-24,1348.5128653877464
2024-06-25,1335.3838855138945
2024-06-26,1337.4660770580854
2024-06-27,1338.8632848878437
2024-06-28,1324.8152017059213
2024-07-01,1337.7493063071227
2024-07-02,1369.115157191337
2024-07-03,1369.1561474793739
2024-07-04,1376.3445059850374
2024-07-05,1377.7830402846607
2024-07-08,1368.2269483326652
2024-07-09,1343.588460936908
2024-07-10,1334.3744875498735
2024-07-11,1316.0674249346512
2024-07-12,1338.7577707566086
2024-07-15,1337.4844823384683
2024-07-16,1333.1253618875207
2024-07-17,1345.2455221043374
2024-07-18,1330.4242647284334
2024-07-19,1320.4878043422902
2024-07-22,1321.650787916726
2024-07-23,1335.5118515553006
2024-07-24,1342.4790171613213
2024-07-25,1346.0812258973654
2024-07-26,1347.4019703106533
2024-07-29,1353.0642365079727
2024-07-30,1356.0633426964575
2024-07-31,1342.36747890681
2024-08-01,1343.2545048883283
2024-08-02,1329.1007845099182
2024-08-05,1330.4442733806156
2024-08-06,1324.3156092226395
2024-08-07,1358.2098995527288
2024-08-08,1357.939692063158
2024-08-09,1339.1425535596488
2024-08-12,1337.61351777073
2024-08-13,1344.828053261661
2024-08-14,1367.6008866533386
2024-08-15,1359.813050582708
2024-08-16,1338.5669510859796
2024-08-19,1349.7685747554503
2024-08-20,1331.4036409946875
2024-08-21,1325.8629322942593
2024-08-22,1322.7124103573315
2024-08-23,1322.0559025108419
2024-08-26,1331.4314530741021
2024-08-27,1322.5956175063586
2024-08-28,1319.2398055368692
2024-08-29,1319.3153933214776
2024-08-30,1321.5529252817817
2024-09-02,1323.1100737559111
2024-09-03,1329.1435321047898
2024-09-04,1340.6251990749586
2024-09-05,1346.1570760093555
2024-09-06,1352.532281045031
2024-09-09,1331.4027084128209
2024-09-10,1332.3377219015686
2024-09-11,1338.9928493873397
2024-09-12,1349.021118428754
2024-09-13,1339.950964494421
2024-09-16,1331.3881515670525
2024-09-17,1324.0109208285737
2024-09-18,1331.3779016281433
2024-09-19,1345.4090411028499
2024-09-20,1340.196117788682
2024-09-23,1352.6326326904536
2024-09-24,1354.5733874105358
2024-09-25,1353.1607600262391
2024-09-26,1350.5710237274639
2024-09-27,1360.9246546823824
2024-09-30,1365.6277083921507
2024-10-01,1396.9801365684193
2024-10-02,1385.3541236141193
2024-10-03,1392.8087377324293
2024-10-04,1385.7165415751529
2024-10-07,1373.947831311006
2024-10-08,1374.0733120836505
2024-10-09,1376.2354505090843
2024-10-10,1416.6716365713044
2024-10-11,1414.3462293579018
2024-10-14,1398.6444583583016
2024-10-15,1402.7426365209328
2024-10-16,1373.92132468724
2024-10-17,1372.932695106481
2024-10-18,1373.4272979856157
2024-10-21,1384.6152420144806
2024-10-22,1398.3730871281057
2024-10-23,1391.610979719772
2024-10-24,1389.793340751129
2024-10-25,1379.423803133345
2024-10-28,1364.1389244987201
2024-10-29,1368.6391475941405
2024-10-30,1351.4820850274646
2024-10-31,1346.1487731635366
2024-11-01,1333.0214808661426
2024-11-04,1340.6154801122743
2024-11-05,1365.0338539824654
2024-11-06,1347.5397441486289
2024-11-07,1322.8390915739938
2024-11-08,1321.4516068526486
2024-11-11,1321.9233359509433
2024-11-12,1325.0782290203867
2024-11-13,1319.429148687169
2024-11-14,1317.045741124482
2024-11-15,1322.149430482921
2024-11-18,1336.1699114906894
2024-11-19,1310.314372049026
2024-11-20,1305.7421684296494
2024-11-21,1308.7951084456345
2024-11-22,1297.0424411134784
2024-11-25,1319.7558544533908
2024-11-26,1311.6339465301876
2024-11-27,1311.3546644192716
2024-11-28,1318.9083570542987
2024-11-29,1311.3736342322104
2024-12-02,1287.4204368733117
2024-12-03,1282.15933497758
2024-12-04,1295.6148350304393
2024-12-05,1291.5090947563224
2024-12-06,1280.8356205907937
2024-12-09,1292.9481271041327
2024-12-10,1288.9299689064928
2024-12-11,1282.6121392835191
2024-12-12,1284.7856036602957
2024-12-13,1294.9450485143914
2024-12-16,1326.0459189730623
2024-12-17,1337.2806588027197
2024-12-18,1353.0584304780557
2024-12-19,1346.4830238533768
2024-12-20,1332.9391805641424
2024-12-23,1334.0366073811028
2024-12-24,1335.7331006042411
2024-12-25,1321.5941955437208
2024-12-26,1319.5418320505125
2024-12-27,1325.0749032143476
2024-12-30,1330.115400625217
2024-12-31,1337.0890341066886
