,VVIX
2022-11-22,94.7298357762983
2022-11-23,65.79698219929305
2022-11-24,89.17366649477847
2022-11-25,64.82926963094367
2022-11-28,86.01236788151674
2022-11-29,98.61914878150174
2022-11-30,77.87021343449788
2022-12-01,77.43644357146853
2022-12-02,86.1043999931685
2022-12-05,76.70603544037456
2022-12-06,98.18278703742821
2022-12-07,81.92192249458695
2022-12-08,76.79830491779275
2022-12-09,74.59714472104316
2022-12-12,70.67051529826979
2022-12-13,73.72245013242511
2022-12-14,76.49326606341404
2022-12-15,75.1236092650142
2022-12-16,73.41824725862897
2022-12-19,100.9884123035244
2022-12-20,69.69904923510511
2022-12-21,81.46632587646175
2022-12-22,85.92521009760873
2022-12-23,86.30107995583732
2022-12-26,79.41392924217529
2022-12-27,77.5929742815269
2022-12-28,84.51547491239506
2022-12-29,82.665216499782
2022-12-30,77.41041165232487
2023-01-02,64.38121428275569
2023-01-03,75.32076277666752
2023-01-04,68.53449836292542
2023-01-05,73.32840449933673
2023-01-06,80.33223238516959
2023-01-09,83.58736143996616
2023-01-10,97.80452751292407
2023-01-11,74.62593621096187
2023-01-12,87.7462563527515
2023-01-13,83.05960024437836
2023-01-16,92.9599767063979
2023-01-17,85.76228719595626
2023-01-18,69.91518572713684
2023-01-19,62.76953970708769
2023-01-20,83.11261699667504
2023-01-23,74.7154900209961
2023-01-24,70.19686254049402
2023-01-25,67.32422295466922
2023-01-26,81.60975497587155
2023-01-27,95.07707699313364
2023-01-30,75.91327654293958
2023-01-31,85.90270311075322
2023-02-01,78.97733649782407
2023-02-02,67.10617910896607
2023-02-03,87.34811343510417
2023-02-06,69.05307955972629
2023-02-07,80.21626630593565
2023-02-08,76.58479584994694
2023-02-09,88.93077434565691
2023-02-10,69.41849007529314
2023-02-13,83.9086990780196
2023-02-14,71.602025926513
2023-02-15,74.88894787671215
2023-02-16,43.64799772459898
2023-02-17,100.92098571617909
2023-02-20,85.50556932826231
2023-02-21,72.32652514061836
2023-02-22,68.75344311667006
2023-02-23,75.0435124712066
2023-02-24,87.16879534819452
2023-02-27,61.079150744150745
2023-02-28,78.58415580705662
2023-03-01,97.70641872462673
2023-03-02,68.66053664032196
2023-03-03,80.80385038763654
2023-03-06,102.03309815257758
2023-03-07,86.32151629690773
2023-03-08,81.25923820485455
2023-03-09,85.06636454909003
2023-03-10,75.99134664990298
2023-03-13,92.9963128530344
2023-03-14,76.00669977099788
2023-03-15,60.408183912640226
2023-03-16,76.0869689605954
2023-03-17,70.33265470123297
2023-03-20,77.18805987802571
2023-03-21,77.40915940919369
2023-03-22,91.97423199804908
2023-03-23,86.95292726664385
2023-03-24,82.63265487575397
2023-03-27,79.97054588667405
2023-03-28,69.41141991142005
2023-03-29,58.18824762334323
2023-03-30,81.13160011392783
2023-03-31,87.94641203573659
2023-04-03,78.91666116755411
2023-04-04,74.651456772133
2023-04-05,84.64502165214212
2023-04-06,79.16667799375654
2023-04-07,96.85744191973961
2023-04-10,92.32728342068285
2023-04-11,89.59508057023329
2023-04-12,87.57734114209904
2023-04-13,67.09832585548543
2023-04-14,86.629937020526
2023-04-17,83.76325957646576
2023-04-18,86.06424728391164
2023-04-19,84.92609486813052
2023-04-20,84.52762587848065
2023-04-21,107.00866469549595
2023-04-24,79.23814330048081
2023-04-25,89.3633738082933
2023-04-26,75.29010189735996
2023-04-27,87.90641583887673
2023-04-28,89.39319890232456
2023-05-01,83.64426077135347
2023-05-02,96.692469423765
2023-05-03,71.15723963639583
2023-05-04,75.12779058331778
2023-05-05,82.1238008602349
2023-05-08,88.80806853484222
2023-05-09,81.79429521294934
2023-05-10,92.85759036510566
2023-05-11,73.38310129033681
2023-05-12,68.59421510511446
2023-05-15,83.08128336536505
2023-05-16,79.22819723886303
2023-05-17,85.4286372035822
2023-05-18,79.72597709133495
2023-05-19,76.59980209376543
2023-05-22,79.25062428276277
2023-05-23,80.28848894793185
2023-05-24,76.9501870015167
2023-05-25,77.96867953676572
2023-05-26,75.9640666301309
2023-05-29,88.56665119869406
2023-05-30,81.940210045058
2023-05-31,102.56752472168766
2023-06-01,81.60704551278462
2023-06-02,74.49142529671339
2023-06-05,106.70675374863065
2023-06-06,84.13626377714336
2023-06-07,89.90124786892817
2023-06-08,85.92102983202491
2023-06-09,86.23011029297749
2023-06-12,85.35654051352475
2023-06-13,68.97915435223935
2023-06-14,83.67529047561412
2023-06-15,66.75138696149762
2023-06-16,78.25637163587466
2023-06-19,72.74382543436712
2023-06-20,83.57470185848724
2023-06-21,83.34126247338234
2023-06-22,84.81145890765187
2023-06-23,82.87296572749088
2023-06-26,73.93174658213601
2023-06-27,77.3899651064832
2023-06-28,89.20396161254484
2023-06-29,90.678566772944
2023-06-30,68.5321690137345
2023-07-03,64.69072367487354
2023-07-04,72.73110616795287
2023-07-05,90.4520758203225
2023-07-06,92.14884030183035
2023-07-07,70.75288119598828
2023-07-10,83.07309353736338
2023-07-11,98.34431333140088
2023-07-12,84.15311477240334
2023-07-13,94.21503285233094
2023-07-14,89.98726570083099
2023-07-17,70.89801293772089
2023-07-18,78.10018576502922
2023-07-19,80.34754478291848
2023-07-20,81.0413338802134
2023-07-21,89.16328953438571
2023-07-24,84.08684762275408
2023-07-25,50.637990562218846
2023-07-26,66.87159726907274
2023-07-27,58.12619085023957
2023-07-28,81.75365240655334
2023-07-31,82.40487649467761
2023-08-01,82.83224958610718
2023-08-02,70.41071732285384
2023-08-03,86.74144005119989
2023-08-04,87.16262496468529
2023-08-07,67.44850932794841
2023-08-08,65.33961798551128
2023-08-09,79.99868313773062
2023-08-10,97.91782273613359
2023-08-11,96.99742742198643
2023-08-14,85.63404360448052
2023-08-15,72.70003328419924
2023-08-16,88.86842659488585
2023-08-17,75.47575735190958
2023-08-18,72.32492963326189
2023-08-21,58.560331683780056
2023-08-22,81.02382198347652
2023-08-23,73.70132650862625
2023-08-24,80.96430379528505
2023-08-25,57.00642303762939
2023-08-28,81.69826672583687
2023-08-29,55.68878836028372
2023-08-30,90.87940253268552
2023-08-31,85.21891234135084
2023-09-01,77.21335228575413
2023-09-04,85.62719860082079
2023-09-05,70.21925737336447
2023-09-06,80.72375515614893
2023-09-07,87.94774038460335
2023-09-08,49.05710750908611
2023-09-11,75.52775640322476
2023-09-12,79.77355869863625
2023-09-13,78.03706382254234
2023-09-14,94.57101826227405
2023-09-15,68.76098875077116
2023-09-18,73.78840756554771
2023-09-19,60.84130973691552
2023-09-20,95.10286651273145
2023-09-21,77.537098573912
2023-09-22,75.61591111963293
2023-09-25,79.47517317689287
2023-09-26,86.36235828430324
2023-09-27,83.47363403516124
2023-09-28,106.47884213557087
2023-09-29,84.53935888403774
2023-10-02,75.34754570830918
2023-10-03,74.38643262476053
2023-10-04,76.0724104758319
2023-10-05,64.98163075370162
2023-10-06,80.39864207491586
2023-10-09,87.83468106208917
2023-10-10,73.86636399376764
2023-10-11,71.92619943715889
2023-10-12,95.15945146294234
2023-10-13,65.73516843378835
2023-10-16,59.32181623522699
2023-10-17,68.47098056352617
2023-10-18,64.59567282875703
2023-10-19,83.86226064104582
2023-10-20,76.39295499550427
2023-10-23,77.80312954976161
2023-10-24,91.52934176974773
2023-10-25,73.08665138837223
2023-10-26,87.75089411745641
2023-10-27,95.11322799203202
2023-10-30,75.4433750198634
2023-10-31,87.37022855556313
2023-11-01,77.5818208747102
2023-11-02,89.2409812884079
2023-11-03,64.28510812423727
2023-11-06,63.54487754874654
2023-11-07,76.0873228509246
2023-11-08,71.1107519094023
2023-11-09,74.83290890570115
2023-11-10,77.80473417552861
2023-11-13,87.20013531836251
2023-11-14,75.92339421434065
2023-11-15,71.76138689376913
2023-11-16,76.48486623241101
2023-11-17,72.30854720193382
2023-11-20,70.65994497937285
2023-11-21,63.86983186423031
2023-11-22,80.69478116221079
2023-11-23,74.31294293402946
2023-11-24,89.66278739234671
2023-11-27,65.5260390794106
2023-11-28,74.57916444952122
2023-11-29,98.1290722065875
2023-11-30,70.6039048290215
2023-12-01,77.63466747903875
2023-12-04,67.84156017174632
2023-12-05,66.51572487219019
2023-12-06,95.47310983087678
2023-12-07,81.71039492637148
2023-12-08,81.33678838237623
2023-12-11,63.036837648837775
2023-12-12,83.58741388108302
2023-12-13,91.57421945993826
2023-12-14,91.4947706082853
2023-12-15,86.68333229606161
2023-12-18,68.70514422404597
2023-12-19,83.13123417192992
2023-12-20,86.67584960476607
2023-12-21,62.055564149110985
2023-12-22,68.78720408518215
2023-12-25,88.88157321743442
2023-12-26,88.76045776671928
2023-12-27,64.51416966378608
2023-12-28,87.95021459269172
2023-12-29,80.95303399153617
2024-01-01,87.81008954607151
2024-01-02,73.65478676566059
2024-01-03,86.45183496480902
2024-01-04,88.43828774485624
2024-01-05,76.48665064544288
2024-01-08,80.17752546173286
2024-01-09,73.51478370495346
2024-01-10,96.5163894868588
2024-01-11,78.79728060674233
2024-01-12,70.77975674822818
2024-01-15,72.8417408612525
2024-01-16,81.26770601142113
2024-01-17,87.53331171778211
2024-01-18,66.64173154849479
2024-01-19,98.47660002942449
2024-01-22,83.08675294055617
2024-01-23,84.66455972969412
2024-01-24,79.02810456176563
2024-01-25,80.19258967351125
2024-01-26,78.51716862072597
2024-01-29,90.1779596903596
2024-01-30,79.92071412546629
2024-01-31,87.6705021849271
2024-02-01,75.66152476647427
2024-02-02,81.95640528312316
2024-02-05,71.96079655760579
2024-02-06,92.16528232549537
2024-02-07,71.66252759280884
2024-02-08,76.75020555738674
2024-02-09,76.85039587545255
2024-02-12,76.46048612326231
2024-02-13,87.22495769442938
2024-02-14,76.83342235263356
2024-02-15,93.93924530541072
2024-02-16,71.81524913869832
2024-02-19,81.69377469942707
2024-02-20,72.242140106874
2024-02-21,84.20972782531467
2024-02-22,79.8405027302323
2024-02-23,78.44937955301522
2024-02-26,91.88474966503524
2024-02-27,73.45658128944896
2024-02-28,85.86515157618
2024-02-29,72.31040087325208
2024-03-01,81.12685200160374
2024-03-04,68.04424671776555
2024-03-05,73.3748285369326
2024-03-06,79.17856954427135
2024-03-07,98.14649167323077
2024-03-08,81.00803870459774
2024-03-11,96.54668315866707
2024-03-12,82.20323291690919
2024-03-13,76.12915755525061
2024-03-14,95.39356522600693
2024-03-15,84.3701762207342
2024-03-18,73.57278406117287
2024-03-19,84.70571459400297
2024-03-20,77.0740525009239
2024-03-21,60.10965803828704
2024-03-22,89.35973159265617
2024-03-25,90.94934055641929
2024-03-26,98.37942029992276
2024-03-27,84.22143692195263
2024-03-28,77.51276575917467
2024-03-29,88.34989427378586
2024-04-01,88.49820365318907
2024-04-02,96.38281183136422
2024-04-03,79.55372376933558
2024-04-04,78.34421027432406
2024-04-05,72.84455580241473
2024-04-08,85.37462086725202
2024-04-09,64.51738331769165
2024-04-10,87.76087372862564
2024-04-11,85.8783512186579
2024-04-12,85.85070202458373
2024-04-15,81.3822523650184
2024-04-16,95.32978247531085
2024-04-17,88.71993465426863
2024-04-18,73.929228086243
2024-04-19,74.10820950302353
2024-04-22,71.20326186585363
2024-04-23,85.51283332775587
2024-04-24,69.99861078760043
2024-04-25,90.83392143583352
2024-04-26,93.22973308345543
2024-04-29,71.20983731049549
2024-04-30,78.14451465407146
2024-05-01,80.16620981362414
2024-05-02,88.83983160469668
2024-05-03,96.09343375609876
2024-05-06,63.14507607131422
2024-05-07,76.81819282473317
2024-05-08,77.33983304439653
2024-05-09,65.99330145113453
2024-05-10,75.14889980695938
2024-05-13,84.2776894435061
2024-05-14,77.21321097160443
2024-05-15,64.55378831392586
2024-05-16,108.74082698009914
2024-05-17,82.6617786520418
2024-05-20,81.11694130106675
2024-05-21,69.02073636932954
2024-05-22,82.60706161971275
2024-05-23,78.35786215958505
2024-05-24,61.114765872845936
2024-05-27,69.29744559985583
2024-05-28,87.94926017673944
2024-05-29,99.44017650000441
2024-05-30,83.67165405043045
2024-05-31,91.03083278293367
2024-06-03,78.4424469141679
2024-06-04,79.13453839319398
2024-06-05,90.90979027619466
2024-06-06,96.62777289179469
2024-06-07,93.01096693465621
2024-06-10,69.3363692461518
2024-06-11,79.33041109684754
2024-06-12,82.77524684476295
2024-06-13,77.4032203649247
2024-06-14,83.87857543415596
2024-06-17,88.20576811668947
2024-06-18,90.02809751955141
2024-06-19,96.85870152221523
2024-06-20,76.70558895275165
2024-06-21,66.35966835160686
2024-06-24,83.58234594014453
2024-06-25,98.83811031184803
2024-06-26,75.2302414004594
2024-06-27,86.86846977063719
2024-06-28,86.95745792472643
2024-07-01,81.91442047344609
2024-07-02,80.06924721043714
2024-07-03,70.76570794278608
2024-07-04,57.18337927579422
2024-07-05,68.88149293335971
2024-07-08,76.096958508883
2024-07-09,90.97422687422707
2024-07-10,78.96871937648625
2024-07-11,74.80974281081852
2024-07-12,71.0901455804657
2024-07-15,86.5680582850948
2024-07-16,93.58357166430605
2024-07-17,90.6343572186746
2024-07-18,86.0614969975847
2024-07-19,65.2438725361706
2024-07-22,76.48325757156229
2024-07-23,99.47304228889675
2024-07-24,91.21950491915224
2024-07-25,64.62496781765275
2024-07-26,79.44409476800729
2024-07-29,83.63098432661039
2024-07-30,72.3784153697378
2024-07-31,56.907959785911515
2024-08-01,80.98824045016431
2024-08-02,72.12241742379561
2024-08-05,72.16158260915316
2024-08-06,76.45319640069242
2024-08-07,78.66324085345188
2024-08-08,79.90917205904313
2024-08-09,71.16010101077998
2024-08-12,77.79790470365923
2024-08-13,62.42576629597245
2024-08-14,83.11039065368078
2024-08-15,51.43724586658843
2024-08-16,77.1050991956638
2024-08-19,89.19186153676954
2024-08-20,69.40659312725174
2024-08-21,87.164302036574
2024-08-22,91.55732712120893
2024-08-23,46.92100047502612
2024-08-26,78.48637096424258
2024-08-27,51.24226572371725
2024-08-28,78.81791554429054
2024-08-29,79.92828789018674
2024-08-30,55.174560140891614
2024-09-02,99.24838362079865
2024-09-03,82.86015807634625
2024-09-04,71.50976567917965
2024-09-05,94.65379427498519
2024-09-06,62.04386779357684
2024-09-09,67.70828966481683
2024-09-10,57.005444763301014
2024-09-11,98.01045196539334
2024-09-12,83.32346371472003
2024-09-13,86.59401789848495
2024-09-16,83.01001233918475
2024-09-17,85.73767761144585
2024-09-18,80.78077713895989
2024-09-19,82.70921342707442
2024-09-20,81.0760343622295
2024-09-23,73.91408194430721
2024-09-24,79.53375234785331
2024-09-25,82.73594573261677
2024-09-26,81.10549119552131
2024-09-27,65.22227892246683
2024-09-30,66.55013331391591
2024-10-01,90.82841433916391
2024-10-02,76.93005954116599
2024-10-03,85.8472534703594
2024-10-04,69.07880090277604
2024-10-07,65.2685412335347
2024-10-08,71.56403387468288
2024-10-09,77.77434929228586
2024-10-10,73.34859700715587
2024-10-11,92.93933523105714
2024-10-14,81.79523301537462
2024-10-15,98.48938618561859
2024-10-16,84.04408154071417
2024-10-17,55.87449182080189
2024-10-18,90.56041606458555
2024-10-21,64.90448377530045
2024-10-22,82.30533667211338
2024-10-23,72.25315942336155
2024-10-24,101.42711034464186
2024-10-25,94.39597927430135
2024-10-28,72.58179358298241
2024-10-29,78.72642331878889
2024-10-30,82.44598069649217
2024-10-31,88.6341407156161
2024-11-01,80.29151912325013
2024-11-04,69.75105100619133
2024-11-05,72.82441360799947
2024-11-06,79.95518203623209
2024-11-07,92.34456978764692
2024-11-08,84.27837860536044
2024-11-11,72.26585073384985
2024-11-12,86.4837277770979
2024-11-13,76.1301516112184
2024-11-14,88.90408005186842
2024-11-15,105.27010418328605
2024-11-18,76.4117362905645
2024-11-19,88.01605159726371
2024-11-20,72.5460666796227
2024-11-21,78.87736232808703
2024-11-22,80.29562286872101
2024-11-25,78.06316339955619
2024-11-26,104.63013688775024
2024-11-27,76.93406925321618
2024-11-28,85.86851538784867
2024-11-29,60.69913130676568
2024-12-02,84.3199656336961
2024-12-03,91.42054592352247
2024-12-04,74.72402657420949
2024-12-05,54.89777858959587
2024-12-06,79.61348231172676
2024-12-09,80.17183850385528
2024-12-10,87.24075050744304
2024-12-11,100.10903035413435
2024-12-12,76.19946349399693
2024-12-13,71.4371187633972
2024-12-16,68.33082198628557
2024-12-17,81.980786170316
2024-12-18,84.79354258818502
2024-12-19,74.54344605637415
2024-12-20,87.7868274572579
2024-12-23,84.65384076819176
2024-12-24,80.43231689644891
2024-12-25,70.97585279255874
2024-12-26,75.18135684515276
2024-12-27,55.70244702317455
2024-12-30,82.35787064198034
2024-12-31,80.26341288747435
