,SKEW_Index
2022-11-23,121.65537945495245
2022-11-24,112.65143817663122
2022-11-25,119.21812261322519
2022-11-28,121.24236608998547
2022-11-29,122.29275429392553
2022-11-30,115.37818279967921
2022-12-01,113.65601043735555
2022-12-02,118.82733703740959
2022-12-05,129.83683055545748
2022-12-06,115.90376243635666
2022-12-07,125.86964123677404
2022-12-08,127.9236982152256
2022-12-09,120.22733263116596
2022-12-12,116.60076032673274
2022-12-13,122.56409781829113
2022-12-14,120.97495146049748
2022-12-15,115.70448009904845
2022-12-16,116.70598586814113
2022-12-19,122.26789926072665
2022-12-20,124.66720204084274
2022-12-21,118.38604899342306
2022-12-22,119.65433217555973
2022-12-23,123.3431928525554
2022-12-26,119.13756557913032
2022-12-27,118.50336513352057
2022-12-28,116.22329590136387
2022-12-29,116.13657688312985
2022-12-30,133.34441379111627
2023-01-02,119.01899169960458
2023-01-03,126.82529160756113
2023-01-04,128.41996668759535
2023-01-05,119.0820885525342
2023-01-06,121.84214904217384
2023-01-09,120.51239241016516
2023-01-10,111.93908824670662
2023-01-11,112.24013493875918
2023-01-12,120.24424233452136
2023-01-13,117.87543230695702
2023-01-16,129.45790169196795
2023-01-17,118.81713530652691
2023-01-18,129.75464498534063
2023-01-19,117.61804301932227
2023-01-20,129.56100210304467
2023-01-23,122.53212248473673
2023-01-24,122.81645947885599
2023-01-25,117.44118021633176
2023-01-26,122.88458590201844
2023-01-27,128.46356716540626
2023-01-30,119.27586252969931
2023-01-31,118.30301592316691
2023-02-01,118.76618730569956
2023-02-02,128.10055802503217
2023-02-03,124.27675603500543
2023-02-06,127.23839995235559
2023-02-07,121.56811355242135
2023-02-08,120.19659678388916
2023-02-09,122.11972019535317
2023-02-10,125.3507926720627
2023-02-13,118.76440878706067
2023-02-14,126.84338496678393
2023-02-15,121.82915278532938
2023-02-16,107.96860930984911
2023-02-17,124.41746713552597
2023-02-20,113.63847493369009
2023-02-21,124.29586380336994
2023-02-22,124.50758999119083
2023-02-23,121.64946298690604
2023-02-24,122.71840449438346
2023-02-27,125.49435393921993
2023-02-28,117.52186163094636
2023-03-01,123.9671482985124
2023-03-02,125.81511651478519
2023-03-03,128.8004129876924
2023-03-06,114.47109856970148
2023-03-07,122.04258032493884
2023-03-08,115.19255400469268
2023-03-09,114.98038991149251
2023-03-10,121.7951388620299
2023-03-13,120.3872790739807
2023-03-14,125.72500739260992
2023-03-15,118.26911775202895
2023-03-16,119.32974281901494
2023-03-17,121.05752131169092
2023-03-20,115.69085574281772
2023-03-21,116.38465077492035
2023-03-22,125.58049332886276
2023-03-23,117.25522479359445
2023-03-24,125.91238283224843
2023-03-27,123.03656290334148
2023-03-28,112.26234487255532
2023-03-29,122.65189345918894
2023-03-30,122.61239911547064
2023-03-31,122.11464304255642
2023-04-03,119.29061636808494
2023-04-04,115.29966272304074
2023-04-05,126.7310638305631
2023-04-06,119.49210205638582
2023-04-07,115.58296919832316
2023-04-10,122.28734343044005
2023-04-11,116.28610014633371
2023-04-12,115.2545698585744
2023-04-13,118.12263693898781
2023-04-14,116.67301117840962
2023-04-17,115.43878874007713
2023-04-18,124.0320588113088
2023-04-19,119.430860927688
2023-04-20,126.26139972757946
2023-04-21,115.72745261135032
2023-04-24,111.36219481181831
2023-04-25,120.74385174624707
2023-04-26,129.27989460903208
2023-04-27,122.65493414681
2023-04-28,136.07687098106416
2023-05-01,121.66029560474544
2023-05-02,121.17776105644045
2023-05-03,109.22318664471041
2023-05-04,122.13973720294264
2023-05-05,120.84333880009646
2023-05-08,117.96289400897732
2023-05-09,119.31610566470465
2023-05-10,119.6594971282891
2023-05-11,119.10035423533968
2023-05-12,130.4485748156298
2023-05-15,118.14568986097495
2023-05-16,120.84656861926929
2023-05-17,117.98049458306896
2023-05-18,123.9171559332194
2023-05-19,120.88381849986104
2023-05-22,118.60044713414759
2023-05-23,110.37016027046408
2023-05-24,121.21654112644376
2023-05-25,118.45211863210125
2023-05-26,119.6962967155645
2023-05-29,114.08771026377333
2023-05-30,127.16641086360097
2023-05-31,124.28371587921936
2023-06-01,127.15352998820316
2023-06-02,125.73489650390476
2023-06-05,122.9615865106373
2023-06-06,114.2885874563678
2023-06-07,129.21693582035928
2023-06-08,115.36182424556245
2023-06-09,118.65796187962519
2023-06-12,123.5345114031346
2023-06-13,123.78270393593702
2023-06-14,122.86118363472279
2023-06-15,117.99855759335455
2023-06-16,116.96534186322262
2023-06-19,132.67266284303068
2023-06-20,119.80343030750083
2023-06-21,119.19114307680582
2023-06-22,116.43221754530623
2023-06-23,121.22335174535479
2023-06-26,120.99011400289035
2023-06-27,119.91886895647852
2023-06-28,121.90863323393943
2023-06-29,128.81768751221176
2023-06-30,117.02473646854551
2023-07-03,120.2154187110106
2023-07-04,116.76075773724722
2023-07-05,121.47349180412814
2023-07-06,117.1576524931279
2023-07-07,117.37278504282905
2023-07-10,112.70238312972187
2023-07-11,120.48897391409837
2023-07-12,122.14884810952489
2023-07-13,129.30238176596148
2023-07-14,122.34751240594923
2023-07-17,117.7515793835134
2023-07-18,113.20160456156955
2023-07-19,113.8935649716726
2023-07-20,113.52185830264014
2023-07-21,129.3902101772469
2023-07-24,121.43905248463184
2023-07-25,117.08516890369053
2023-07-26,115.20070197423368
2023-07-27,115.7194607980304
2023-07-28,116.9535030274681
2023-07-31,126.58127608127576
2023-08-01,119.85028276471125
2023-08-02,112.76266791363025
2023-08-03,131.55229637365187
2023-08-04,114.29919430317051
2023-08-07,117.04582345038067
2023-08-08,126.5507219381694
2023-08-09,122.07574816304533
2023-08-10,117.65038500187894
2023-08-11,113.84316536953082
2023-08-14,115.16654945537486
2023-08-15,115.46751940461768
2023-08-16,120.03515898924775
2023-08-17,120.95530908640652
2023-08-18,119.25672685684329
2023-08-21,119.80393093037836
2023-08-22,114.7463840240284
2023-08-23,121.46568053111945
2023-08-24,126.40259318418498
2023-08-25,119.18604159125216
2023-08-28,119.08856646785263
2023-08-29,120.41500526026424
2023-08-30,125.59102429879695
2023-08-31,115.52638500280679
2023-09-01,127.25423667866067
2023-09-04,122.10611119717619
2023-09-05,120.14340347849433
2023-09-06,126.0661941833216
2023-09-07,114.08968963061773
2023-09-08,122.61022768122353
2023-09-11,122.15154782253309
2023-09-12,115.32272467803104
2023-09-13,122.30319061476911
2023-09-14,121.41652589690243
2023-09-15,119.10630940155033
2023-09-18,124.31408777615167
2023-09-19,117.14122873821168
2023-09-20,121.35160622921684
2023-09-21,119.3416310877234
2023-09-22,116.92651588496166
2023-09-25,122.51442342559386
2023-09-26,118.96132126325425
2023-09-27,112.63496770645227
2023-09-28,110.99466947641008
2023-09-29,123.94528734041602
2023-10-02,113.89699946386585
2023-10-03,121.39692246700304
2023-10-04,120.27475946814076
2023-10-05,118.1573411151455
2023-10-06,129.7833422860767
2023-10-09,120.89837009230223
2023-10-10,123.77816741341033
2023-10-11,121.42408107669904
2023-10-12,118.84230288441259
2023-10-13,119.9045562488203
2023-10-16,127.29271382830242
2023-10-17,125.44052646300214
2023-10-18,129.759932158443
2023-10-19,121.10821046486441
2023-10-20,115.61531467149626
2023-10-23,117.79741527820094
2023-10-24,114.06110904100704
2023-10-25,123.83522064437639
2023-10-26,117.07041841961376
2023-10-27,104.72341026840245
2023-10-30,132.31887849164966
2023-10-31,117.14699430755843
2023-11-01,117.11704537257096
2023-11-02,128.35805846330183
2023-11-03,113.95874274601242
2023-11-06,125.68302943266583
2023-11-07,117.0627877828799
2023-11-08,113.3810227770157
2023-11-09,128.5285888068907
2023-11-10,124.61548473531263
2023-11-13,124.60000492257521
2023-11-14,121.83827773394387
2023-11-15,122.9955081653884
2023-11-16,113.83920987625979
2023-11-17,120.5580542862233
2023-11-20,115.35618499774577
2023-11-21,113.05529740468472
2023-11-22,122.05476665354016
2023-11-23,125.79074777829773
2023-11-24,118.08315587885969
2023-11-27,118.93993553832729
2023-11-28,114.3092467745848
2023-11-29,120.0360857304395
2023-11-30,123.80038056194206
2023-12-01,123.95763868363886
2023-12-04,122.72588087815467
2023-12-05,116.90784416402732
2023-12-06,116.74935478286424
2023-12-07,123.97702236620466
2023-12-08,124.05999466108365
2023-12-11,119.14002507284053
2023-12-12,117.86914046217157
2023-12-13,125.8362354672285
2023-12-14,118.20025667593377
2023-12-15,123.72966112261891
2023-12-18,119.31578412570951
2023-12-19,114.762336094815
2023-12-20,128.06156070011852
2023-12-21,120.60031947865738
2023-12-22,116.44628010055958
2023-12-25,113.04597166112399
2023-12-26,113.54999600881584
2023-12-27,118.135442979527
2023-12-28,129.62564441766796
2023-12-29,117.07669060662879
2024-01-01,127.23727416173102
2024-01-02,119.34618165698458
2024-01-03,114.0942480444916
2024-01-04,117.63394405774802
2024-01-05,113.59506038131278
2024-01-08,115.72015774018072
2024-01-09,115.57125969062041
2024-01-10,110.48098066259367
2024-01-11,127.56398034407363
2024-01-12,121.05508515111141
2024-01-15,116.56860797190949
2024-01-16,121.10878873216694
2024-01-17,115.8225980317897
2024-01-18,106.64469017315122
2024-01-19,134.78345816613276
2024-01-22,120.9479993833853
2024-01-23,117.05493480342618
2024-01-24,110.33042594161283
2024-01-25,112.5292510242872
2024-01-26,128.27245964777453
2024-01-29,127.50969274399233
2024-01-30,123.76607517999474
2024-01-31,114.42461480795093
2024-02-01,127.54986993988506
2024-02-02,122.24891308972177
2024-02-05,123.27462224175767
2024-02-06,122.23085472221624
2024-02-07,112.46506407686948
2024-02-08,114.00919524626556
2024-02-09,117.44890916795819
2024-02-12,123.21819853766557
2024-02-13,113.09783958878427
2024-02-14,119.12326792527905
2024-02-15,119.11695244918475
2024-02-16,123.96369844663789
2024-02-19,123.37335767803832
2024-02-20,114.94887035473934
2024-02-21,127.23343084743651
2024-02-22,114.18380085624855
2024-02-23,125.46119720950375
2024-02-26,117.24927550825801
2024-02-27,120.81962976716686
2024-02-28,121.12993730052152
2024-02-29,120.98853720354397
2024-03-01,123.37249599217286
2024-03-04,121.95729748966767
2024-03-05,123.91824564935268
2024-03-06,122.32309980172568
2024-03-07,113.67772370537078
2024-03-08,121.34899537278994
2024-03-11,117.18065048747333
2024-03-12,114.45368761046359
2024-03-13,118.5508005366135
2024-03-14,120.91617799517546
2024-03-15,121.24837513993893
2024-03-18,125.28012372570134
2024-03-19,126.53654559485788
2024-03-20,121.68140415378679
2024-03-21,122.58553188504705
2024-03-22,120.47654516587828
2024-03-25,123.83612731824792
2024-03-26,122.43494069418531
2024-03-27,119.72755953071098
2024-03-28,130.7599128350215
2024-03-29,117.26908318279091
2024-04-01,127.27228478354169
2024-04-02,113.22853536836531
2024-04-03,124.06808268225727
2024-04-04,127.18284175863418
2024-04-05,110.4639046449604
2024-04-08,120.69475286527548
2024-04-09,123.57707020622021
2024-04-10,121.25981802064032
2024-04-11,121.89077967803482
2024-04-12,120.68111581188332
2024-04-15,114.52876086819204
2024-04-16,131.8402279607772
2024-04-17,117.482310683421
2024-04-18,122.17080619389452
2024-04-19,116.76580161457287
2024-04-22,108.62068404989651
2024-04-23,115.37743563125515
2024-04-24,112.7619665386243
2024-04-25,125.45783769612245
2024-04-26,116.96565991977772
2024-04-29,117.42954330410018
2024-04-30,114.67834643698131
2024-05-01,120.4701769935755
2024-05-02,116.4177074181936
2024-05-03,124.96177365623394
2024-05-06,121.5101966154458
2024-05-07,117.14087107137776
2024-05-08,124.2511652591851
2024-05-09,120.03970261511618
2024-05-10,120.10748452844976
2024-05-13,112.68682548134038
2024-05-14,119.64456933607343
2024-05-15,121.60772319658999
2024-05-16,126.66783411099172
2024-05-17,116.24053185048339
2024-05-20,131.39054311692755
2024-05-21,122.78434158414493
2024-05-22,112.40294061983096
2024-05-23,115.77400942957222
2024-05-24,127.10499582108409
2024-05-27,126.21614571481197
2024-05-28,120.0904674078025
2024-05-29,120.74958851528926
2024-05-30,114.17694863137014
2024-05-31,126.6072137011767
2024-06-03,115.06116456612766
2024-06-04,124.22370555561709
2024-06-05,126.76021184332569
2024-06-06,120.24077777109754
2024-06-07,124.838056830611
2024-06-10,129.23819854012848
2024-06-11,121.33984399605369
2024-06-12,119.12349091784027
2024-06-13,119.66573571224242
2024-06-14,116.28506048663955
2024-06-17,116.17208103631563
2024-06-18,122.21203381912852
2024-06-19,119.18025088925357
2024-06-20,121.63784588425632
2024-06-21,112.55031925073715
2024-06-24,119.5369058740643
2024-06-25,125.15058925045231
2024-06-26,114.40537861511991
2024-06-27,120.08263207067276
2024-06-28,110.72695344550795
2024-07-01,113.47268988863414
2024-07-02,124.03830443839024
2024-07-03,118.45357853343525
2024-07-04,129.1103643276927
2024-07-05,122.16221555212157
2024-07-08,122.65297832444662
2024-07-09,114.6175897505255
2024-07-10,118.07447311577774
2024-07-11,116.33681908976193
2024-07-12,114.67279130224708
2024-07-15,123.31946563048068
2024-07-16,124.3225793288434
2024-07-17,121.99468597083724
2024-07-18,115.85966403387006
2024-07-19,121.65365017548731
2024-07-22,110.43660799267172
2024-07-23,126.6150463435402
2024-07-24,113.50924912181281
2024-07-25,114.39770508780768
2024-07-26,120.57646134785097
2024-07-29,121.02079780121022
2024-07-30,119.63625700774108
2024-07-31,114.44936029508851
2024-08-01,125.66673996801646
2024-08-02,111.57025399465374
2024-08-05,112.58365504775777
2024-08-06,119.4650861402276
2024-08-07,113.67883009077806
2024-08-08,126.11312638137963
2024-08-09,114.10892682293543
2024-08-12,127.78513576105156
2024-08-13,125.17561082885787
2024-08-14,126.17527867753792
2024-08-15,129.43552991476622
2024-08-16,120.40613962047883
2024-08-19,114.93512702090021
2024-08-20,119.48496062115679
2024-08-21,117.16667197295519
2024-08-22,116.45404363743138
2024-08-23,120.75426718403416
2024-08-26,118.44147892896127
2024-08-27,116.23895157841501
2024-08-28,118.77298803706371
2024-08-29,122.74489232101853
2024-08-30,124.78208603296348
2024-09-02,111.98538043404506
2024-09-03,118.48399456835729
2024-09-04,119.29328397262648
2024-09-05,114.08739988886184
2024-09-06,119.40147133479651
2024-09-09,120.73997804770013
2024-09-10,122.59417272640495
2024-09-11,120.38579012815835
2024-09-12,115.59525295001222
2024-09-13,130.06015013785924
2024-09-16,124.14563385810798
2024-09-17,122.76359872324933
2024-09-18,125.02415628505469
2024-09-19,121.22304585905239
2024-09-20,126.43150442760978
2024-09-23,120.28435975142882
2024-09-24,120.00873730137091
2024-09-25,123.17614239395601
2024-09-26,127.88178773145462
2024-09-27,127.56024307644654
2024-09-30,122.96423799129998
2024-10-01,122.583059292884
2024-10-02,123.48021205548243
2024-10-03,124.92810456668299
2024-10-04,126.4936596970662
2024-10-07,118.81707957998076
2024-10-08,126.59030644918695
2024-10-09,121.71497557035653
2024-10-10,123.25465811249975
2024-10-11,126.90974660766997
2024-10-14,123.73531125045339
2024-10-15,124.5799778157642
2024-10-16,118.0529073335879
2024-10-17,127.4915577187484
2024-10-18,123.47843355538062
2024-10-21,120.63032858920249
2024-10-22,125.50537193446551
2024-10-23,132.9391524888025
2024-10-24,114.15537749089033
2024-10-25,115.98133688538358
2024-10-28,133.4265265441794
2024-10-29,122.13347421152187
2024-10-30,120.95434839315784
2024-10-31,119.42307129168917
2024-11-01,126.0421800048572
2024-11-04,133.05623654405144
2024-11-05,116.67405729633327
2024-11-06,119.51561636405333
2024-11-07,118.24636435716067
2024-11-08,123.66432488409639
2024-11-11,126.11196718825288
2024-11-12,128.10466392666558
2024-11-13,123.8335914131014
2024-11-14,132.5966639562181
2024-11-15,117.12623508396294
2024-11-18,115.82729723783648
2024-11-19,127.34672146658104
2024-11-20,120.61416159798168
2024-11-21,113.1202983829236
2024-11-22,118.41968514181275
2024-11-25,121.27829327048637
2024-11-26,116.76875881046323
2024-11-27,114.92669656452706
2024-11-28,118.96185431737062
2024-11-29,114.67733289819144
2024-12-02,123.17565519490115
2024-12-03,110.28097576553577
2024-12-04,120.45212463982712
2024-12-05,122.59754944054151
2024-12-06,119.54729380125812
2024-12-09,125.46611448535437
2024-12-10,113.14719382897933
2024-12-11,116.49455249311943
2024-12-12,118.34982676874556
2024-12-13,123.56362284704653
2024-12-16,121.0925379302306
2024-12-17,130.7168299137121
2024-12-18,115.97107051513053
2024-12-19,113.02505550709674
2024-12-20,128.9454449146653
2024-12-23,112.84570708033809
2024-12-24,123.41531355699523
2024-12-25,115.10664978989016
2024-12-26,109.65340824576157
2024-12-27,118.12608103093385
2024-12-30,124.4974998123858
2024-12-31,113.89114455763463
