,VIX
2022-11-22,210.2536065723128
2022-11-23,208.56652899334946
2022-11-24,207.40375954553784
2022-11-25,210.05399994226275
2022-11-28,208.4719026510291
2022-11-29,206.9865903854813
2022-11-30,206.82899039911376
2022-12-01,205.68721466751833
2022-12-02,207.51733025627956
2022-12-05,210.72295055344642
2022-12-06,208.86956706327425
2022-12-07,207.52033705182552
2022-12-08,210.29860268713384
2022-12-09,206.9491279608647
2022-12-12,208.60804924655446
2022-12-13,208.05596347451026
2022-12-14,210.00283922413485
2022-12-15,205.31506299988766
2022-12-16,206.73645692534643
2022-12-19,205.17283630875306
2022-12-20,208.0816786641588
2022-12-21,211.06190053193848
2022-12-22,207.59081426286625
2022-12-23,207.53032102407235
2022-12-26,210.27815251306416
2022-12-27,210.83547677778952
2022-12-28,208.50290545538877
2022-12-29,210.04749786357402
2022-12-30,206.47592771662474
2023-01-02,211.49568380197564
2023-01-03,213.23313144747337
2023-01-04,210.02321174691986
2023-01-05,204.82039421223536
2023-01-06,207.87627521344282
2023-01-09,209.97995570269848
2023-01-10,207.98585415145558
2023-01-11,211.38663389588808
2023-01-12,210.0613855213257
2023-01-13,207.40097377151397
2023-01-16,208.84000870669036
2023-01-17,206.94671015021933
2023-01-18,208.47136913307992
2023-01-19,207.6894764253794
2023-01-20,211.35645253892162
2023-01-23,213.282039294019
2023-01-24,206.06007024788593
2023-01-25,205.06315971261273
2023-01-26,208.35407992911382
2023-01-27,205.58815512817725
2023-01-30,208.87735682718778
2023-01-31,210.3531201016798
2023-02-01,211.89685240039154
2023-02-02,209.3278980893184
2023-02-03,208.40059676531948
2023-02-06,204.78177566791692
2023-02-07,208.87509387691304
2023-02-08,208.86017609666217
2023-02-09,209.7423382723636
2023-02-10,207.02473784010186
2023-02-13,207.55743308728555
2023-02-14,205.48509011879034
2023-02-15,203.93136087998204
2023-02-16,206.3607128933797
2023-02-17,205.46293242699167
2023-02-20,209.3965617851476
2023-02-21,207.53497210289135
2023-02-22,207.5452241375232
2023-02-23,206.71552614165608
2023-02-24,202.0952651403736
2023-02-27,211.42673044202533
2023-02-28,206.33497368632908
2023-03-01,207.44452044793132
2023-03-02,205.43491820340276
2023-03-03,210.22710934249355
2023-03-06,208.48447167785883
2023-03-07,206.483719859583
2023-03-08,207.4638544408421
2023-03-09,211.6059778452176
2023-03-10,208.0857540346696
2023-03-13,207.85722527333024
2023-03-14,206.4671354097162
2023-03-15,204.48581890838983
2023-03-16,208.08645469126972
2023-03-17,209.0785518929698
2023-03-20,210.61070865877835
2023-03-21,204.16463671091716
2023-03-22,206.30587317689057
2023-03-23,207.35921507386703
2023-03-24,208.39049243391713
2023-03-27,208.20263294506032
2023-03-28,208.4182418501078
2023-03-29,209.6448036167627
2023-03-30,207.1444201533792
2023-03-31,210.7995272126252
2023-04-03,209.7616251138078
2023-04-04,208.08793872490324
2023-04-05,212.1330065904554
2023-04-06,212.09092048563596
2023-04-07,210.79468343439308
2023-04-10,203.02458487176855
2023-04-11,212.1223121466641
2023-04-12,210.5946012095943
2023-04-13,213.0006385266472
2023-04-14,211.52661814867642
2023-04-17,212.2020169662853
2023-04-18,210.65754852254034
2023-04-19,211.60518285673757
2023-04-20,213.00093035510298
2023-04-21,209.4428707098051
2023-04-24,205.94281165705135
2023-04-25,208.3677979966099
2023-04-26,209.7599849160801
2023-04-27,209.06741784054748
2023-04-28,206.49921682349597
2023-05-01,205.73335466165108
2023-05-02,207.58217194240504
2023-05-03,210.7887474342588
2023-05-04,212.4031097214486
2023-05-05,211.1028772507874
2023-05-08,211.28477537160913
2023-05-09,209.00801103998703
2023-05-10,205.63216823070064
2023-05-11,208.17148558867672
2023-05-12,208.5269445116224
2023-05-15,207.95237580421755
2023-05-16,208.86013664972475
2023-05-17,209.56677213392862
2023-05-18,210.4093009358221
2023-05-19,208.01221312605972
2023-05-22,204.76250226715035
2023-05-23,207.79429248228834
2023-05-24,208.9497743703798
2023-05-25,211.47232357157472
2023-05-26,207.93020483063293
2023-05-29,210.20765875409862
2023-05-30,209.69035082352391
2023-05-31,209.13354206379762
2023-06-01,210.63289361558628
2023-06-02,207.56875913083616
2023-06-05,207.89410102303628
2023-06-06,208.96535455160011
2023-06-07,207.68346801696148
2023-06-08,209.90439939788894
2023-06-09,207.50025556219524
2023-06-12,209.49174184094807
2023-06-13,208.6645106904962
2023-06-14,209.33565201068737
2023-06-15,207.95865011383597
2023-06-16,208.21129575410507
2023-06-19,209.12739027932025
2023-06-20,209.3207005117715
2023-06-21,208.89778898332602
2023-06-22,212.29553001037903
2023-06-23,207.00036308004914
2023-06-26,208.89530532363904
2023-06-27,205.89851322308422
2023-06-28,209.66283905254372
2023-06-29,206.65032504813402
2023-06-30,208.4140645251684
2023-07-03,208.2303260435713
2023-07-04,209.60219009439518
2023-07-05,208.11147718613526
2023-07-06,208.13030823275855
2023-07-07,212.20194839008832
2023-07-10,209.848270125846
2023-07-11,207.90167988124682
2023-07-12,208.50527574942157
2023-07-13,212.26505174800388
2023-07-14,208.54304870639973
2023-07-17,207.6194346938997
2023-07-18,207.595957134008
2023-07-19,207.68975657923093
2023-07-20,207.5050173134416
2023-07-21,206.18238216567664
2023-07-24,206.66486843159447
2023-07-25,207.24487533839113
2023-07-26,210.11943923137744
2023-07-27,208.26907043562082
2023-07-28,208.53613223835848
2023-07-31,211.52731307138487
2023-08-01,211.50310231011866
2023-08-02,208.4353205678155
2023-08-03,207.75298373751932
2023-08-04,207.31569531293718
2023-08-07,210.35184761995885
2023-08-08,208.62758484945888
2023-08-09,208.47248082798097
2023-08-10,207.51735028880864
2023-08-11,207.5713707202962
2023-08-14,209.7739806687223
2023-08-15,206.58162837516085
2023-08-16,211.1462876659823
2023-08-17,207.80555796176233
2023-08-18,208.70989431030495
2023-08-21,206.41126089448585
2023-08-22,208.88619018123356
2023-08-23,208.19352329315925
2023-08-24,208.90682222378013
2023-08-25,212.09518086006267
2023-08-28,209.60102315718723
2023-08-29,207.6386974539192
2023-08-30,207.8136747429989
2023-08-31,210.41348435540695
2023-09-01,211.93343254389313
2023-09-04,209.8122977627589
2023-09-05,210.5453072448779
2023-09-06,210.48838466112537
2023-09-07,212.10260189561583
2023-09-08,205.5031394589941
2023-09-11,210.6696064623572
2023-09-12,211.29716283552136
2023-09-13,206.56000203695874
2023-09-14,207.4668493493594
2023-09-15,207.38876552641605
2023-09-18,207.58398728882207
2023-09-19,207.93450819321296
2023-09-20,209.45254024451305
2023-09-21,210.77034285471387
2023-09-22,211.02860119486778
2023-09-25,207.32370973154522
2023-09-26,207.5596913691168
2023-09-27,211.88534168522884
2023-09-28,210.4830744500112
2023-09-29,209.6377493220122
2023-10-02,210.2867961395539
2023-10-03,209.28252587142802
2023-10-04,210.40926502848933
2023-10-05,208.82247703142787
2023-10-06,210.06819419083047
2023-10-09,206.45962883163415
2023-10-10,208.01003390568349
2023-10-11,207.99739795972906
2023-10-12,208.5019475108014
2023-10-13,207.4024835996342
2023-10-16,208.13200323956147
2023-10-17,206.02085858708242
2023-10-18,210.27260224350593
2023-10-19,208.96040700055042
2023-10-20,205.58820514232363
2023-10-23,207.31213462333355
2023-10-24,209.661834456148
2023-10-25,207.7279410356942
2023-10-26,207.45326677490218
2023-10-27,208.59324858429318
2023-10-30,209.60073188958484
2023-10-31,206.09322795635774
2023-11-01,210.02619983386091
2023-11-02,207.25083953117863
2023-11-03,208.80507338713744
2023-11-06,208.8313681164123
2023-11-07,207.84552674845727
2023-11-08,206.8306236119617
2023-11-09,208.31240703712038
2023-11-10,212.07405485833158
2023-11-13,206.06572358656962
2023-11-14,211.96512044181614
2023-11-15,208.15842468453857
2023-11-16,208.7784896389011
2023-11-17,206.45697959755103
2023-11-20,207.277735885101
2023-11-21,207.82315706641918
2023-11-22,206.63397206754186
2023-11-23,208.393199836703
2023-11-24,208.0368087894821
2023-11-27,212.59186085651552
2023-11-28,206.51577463981798
2023-11-29,209.09815361705384
2023-11-30,209.36228931833824
2023-12-01,206.7815498023955
2023-12-04,210.10535144520375
2023-12-05,207.89165508223692
2023-12-06,203.87574531461485
2023-12-07,210.1035170964501
2023-12-08,206.48955227428695
2023-12-11,206.58308801636846
2023-12-12,209.9329614608426
2023-12-13,207.6420062525981
2023-12-14,210.1488148786856
2023-12-15,210.74718871072142
2023-12-18,207.03174909249228
2023-12-19,209.8936431488522
2023-12-20,206.8005006412414
2023-12-21,212.87993822544664
2023-12-22,207.00874776352694
2023-12-25,210.38942839680064
2023-12-26,209.996721018155
2023-12-27,208.99925128658538
2023-12-28,207.16719200738842
2023-12-29,208.14266897242206
2024-01-01,204.14818110911867
2024-01-02,208.93803315596585
2024-01-03,209.08916594058525
2024-01-04,208.6589758333725
2024-01-05,202.29879726693045
2024-01-08,205.537231688962
2024-01-09,206.60899725423354
2024-01-10,208.6501096121759
2024-01-11,208.6656975978459
2024-01-12,207.74478270491676
2024-01-15,209.2580813572007
2024-01-16,205.93058010319052
2024-01-17,209.08022473468284
2024-01-18,208.94833616877477
2024-01-19,208.61836439028482
2024-01-22,207.47959553534088
2024-01-23,211.40093688836998
2024-01-24,208.78288273302329
2024-01-25,205.8266764924083
2024-01-26,208.20809249842526
2024-01-29,209.30176845560686
2024-01-30,206.62352756277755
2024-01-31,210.02995369908197
2024-02-01,208.51734402300002
2024-02-02,202.92783824184454
2024-02-05,208.22285966805512
2024-02-06,206.77957276900437
2024-02-07,208.72863417415869
2024-02-08,209.5347133803126
2024-02-09,208.0571153280161
2024-02-12,210.8349574486277
2024-02-13,207.33588290557273
2024-02-14,208.92650812230428
2024-02-15,209.35651632050516
2024-02-16,207.46833006842303
2024-02-19,209.2513716123858
2024-02-20,206.37419254575343
2024-02-21,206.7636084658613
2024-02-22,204.9481705147925
2024-02-23,208.05888517859876
2024-02-26,208.29636770058036
2024-02-27,209.88113663490813
2024-02-28,209.03644115340015
2024-02-29,206.93030245950217
2024-03-01,205.3533563455832
2024-03-04,208.56160829182554
2024-03-05,209.9765274434073
2024-03-06,209.25469389920005
2024-03-07,210.10750356078236
2024-03-08,207.34004728197476
2024-03-11,206.84005051248687
2024-03-12,206.1369313410184
2024-03-13,207.24828395520115
2024-03-14,207.23264150180245
2024-03-15,207.81712813043305
2024-03-18,207.11669426550958
2024-03-19,207.0974143111231
2024-03-20,206.12111160803946
2024-03-21,209.5319202272836
2024-03-22,207.85273076079304
2024-03-25,207.28587028577368
2024-03-26,206.16942290534988
2024-03-27,204.97663182356055
2024-03-28,210.21533458116846
2024-03-29,208.8905734655534
2024-04-01,204.65117886046832
2024-04-02,209.4389738117675
2024-04-03,209.52723035722
2024-04-04,207.89491933903037
2024-04-05,211.1126916423725
2024-04-08,208.3268429684508
2024-04-09,205.170078385512
2024-04-10,208.8782576837023
2024-04-11,208.6596106766167
2024-04-12,206.8790402124481
2024-04-15,208.989220350581
2024-04-16,204.5751884653053
2024-04-17,209.81017705229027
2024-04-18,206.09041503538253
2024-04-19,205.75178415840045
2024-04-22,207.46750310997254
2024-04-23,208.5644704161649
2024-04-24,208.05323204536893
2024-04-25,206.12858336790208
2024-04-26,206.72141421193922
2024-04-29,205.40781862109486
2024-04-30,207.05709656654474
2024-05-01,209.64559645682996
2024-05-02,207.49046568342305
2024-05-03,209.2338790115469
2024-05-06,210.56206641784885
2024-05-07,206.45158182064895
2024-05-08,207.24251039017525
2024-05-09,211.84772418028768
2024-05-10,210.4760806324114
2024-05-13,204.26101566323462
2024-05-14,208.3381185742517
2024-05-15,207.3744744574627
2024-05-16,209.17070191400637
2024-05-17,205.90507016087315
2024-05-20,205.65668315082493
2024-05-21,206.01959291542667
2024-05-22,206.10822146075532
2024-05-23,208.7333759089449
2024-05-24,204.52793047075903
2024-05-27,205.71720471242872
2024-05-28,203.32988910687186
2024-05-29,209.21487654394684
2024-05-30,209.64326558942128
2024-05-31,206.35491342648854
2024-06-03,206.3566222615611
2024-06-04,207.88327826126718
2024-06-05,209.87877813757936
2024-06-06,207.80826883935092
2024-06-07,205.498104620274
2024-06-10,203.517384189405
2024-06-11,204.34495533411
2024-06-12,206.4992893432682
2024-06-13,204.9903884942942
2024-06-14,206.66088092143798
2024-06-17,205.10195377423565
2024-06-18,204.215849523838
2024-06-19,204.10088214448146
2024-06-20,209.54617412738963
2024-06-21,208.02004849569124
2024-06-24,209.64643839017438
2024-06-25,207.20532214863692
2024-06-26,205.19972403366924
2024-06-27,208.63661680548896
2024-06-28,205.85845266821306
2024-07-01,206.32761804992754
2024-07-02,205.73673164131424
2024-07-03,199.94940421175986
2024-07-04,209.0887195465081
2024-07-05,206.77019290511564
2024-07-08,206.57493766753782
2024-07-09,205.6937331910756
2024-07-10,205.98236089500747
2024-07-11,204.4990251896792
2024-07-12,206.8450009525448
2024-07-15,203.02977470620775
2024-07-16,205.77574139983707
2024-07-17,206.66599707018645
2024-07-18,205.21274120220247
2024-07-19,206.20176739987406
2024-07-22,203.32948531807887
2024-07-23,203.54772715116522
2024-07-24,205.8790769446601
2024-07-25,206.67932352697616
2024-07-26,201.34588769731576
2024-07-29,206.10458245798054
2024-07-30,203.95136622552275
2024-07-31,204.72370636133758
2024-08-01,202.29037484600386
2024-08-02,203.11414753353645
2024-08-05,206.79472892844817
2024-08-06,205.02887803247066
2024-08-07,204.04047924597933
2024-08-08,204.68121075276636
2024-08-09,205.89636529150567
2024-08-12,205.90811116841124
2024-08-13,204.87004613913922
2024-08-14,206.95379056997734
2024-08-15,206.69360088376575
2024-08-16,205.68543405008037
2024-08-19,204.87853895573133
2024-08-20,206.04516108325953
2024-08-21,205.34144038626772
2024-08-22,206.54455429829036
2024-08-23,206.3892116656988
2024-08-26,202.46344354139706
2024-08-27,202.37859854599634
2024-08-28,203.13935568505678
2024-08-29,206.6198940596347
2024-08-30,201.55560429820116
2024-09-02,205.47424464280755
2024-09-03,205.32046453752554
2024-09-04,207.00045954285022
2024-09-05,204.84849667641018
2024-09-06,201.86598955594218
2024-09-09,202.52379394065824
2024-09-10,202.2037411843545
2024-09-11,203.5079742497501
2024-09-12,204.28247142435356
2024-09-13,202.32559038814176
2024-09-16,207.42255971237435
2024-09-17,201.74460007082536
2024-09-18,207.15460859621635
2024-09-19,206.84939339310603
2024-09-20,206.39377142013595
2024-09-23,203.24996056206808
2024-09-24,205.22572534634514
2024-09-25,201.90647490711805
2024-09-26,206.2933229833391
2024-09-27,204.09213494359906
2024-09-30,203.58880826606054
2024-10-01,202.0041336755591
2024-10-02,199.6193145913185
2024-10-03,202.33918472042413
2024-10-04,206.766319341757
2024-10-07,203.95820598468433
2024-10-08,204.29312729186609
2024-10-09,206.02003390216348
2024-10-10,208.32037393628784
2024-10-11,207.20460210512175
2024-10-14,202.65921118478326
2024-10-15,200.80210037002453
2024-10-16,209.34635737583264
2024-10-17,209.2817037329769
2024-10-18,204.95395136183762
2024-10-21,201.88659206317047
2024-10-22,206.3676813616809
2024-10-23,204.22779944966499
2024-10-24,204.14614722663458
2024-10-25,206.24198660265523
2024-10-28,205.17490784161316
2024-10-29,202.2203424329301
2024-10-30,203.9301747412608
2024-10-31,205.9622224955453
2024-11-01,205.6158560527296
2024-11-04,205.32476662564517
2024-11-05,206.58632480886777
2024-11-06,204.20657466722733
2024-11-07,205.29083698800898
2024-11-08,198.04478814825873
2024-11-11,204.03345389597717
2024-11-12,206.47315023965356
2024-11-13,204.24966789810603
2024-11-14,204.22038764076035
2024-11-15,203.10373207605946
2024-11-18,207.13414568058613
2024-11-19,206.32191177997592
2024-11-20,206.87588997928637
2024-11-21,201.84121864158524
2024-11-22,204.75737342159061
2024-11-25,204.56274966432284
2024-11-26,204.49796968411124
2024-11-27,203.99238897359027
2024-11-28,204.59454425225505
2024-11-29,207.01002813581331
2024-12-02,201.53366686303934
2024-12-03,208.81411502050824
2024-12-04,206.38953340355303
2024-12-05,205.53632440402137
2024-12-06,207.47394783914245
2024-12-09,202.91565041291707
2024-12-10,204.4330032730847
2024-12-11,205.44054286198312
2024-12-12,208.41790694250147
2024-12-13,205.6372871432208
2024-12-16,206.59099097971986
2024-12-17,204.5655004645142
2024-12-18,206.74898154252878
2024-12-19,209.02994591301362
2024-12-20,207.7183994121581
2024-12-23,205.65078687750625
2024-12-24,207.181827479352
2024-12-25,207.10114450436163
2024-12-26,206.83754555919208
2024-12-27,208.09507197973153
2024-12-30,207.96309259504594
2024-12-31,205.38841185779796
