,SPY,TLT,GLD,DBC,UUP,SHY
2007-06-22,124.42374087027572,88.21121432370346,83.12688171841958,175.08060816864818,114.62437456606467,105.22715922570185
2007-06-25,124.13451417878764,88.05180051681823,84.19764670692696,174.78071125700527,114.99674916876079,105.26028130470264
2007-06-26,120.87982895663019,87.12655848616623,84.824029890187,173.30798461463084,114.51500544250284,105.27437582303459
2007-06-27,120.86255058142363,86.84817908015339,86.0323181081776,170.07134035407853,114.9948556407574,105.37603110276454
2007-06-28,120.63200240635076,86.5534894391543,86.43067303808174,171.57941959732491,115.63074050861137,105.36539919026858
2007-06-29,121.52338004948922,86.23014168497502,86.159712286904,171.28728791702838,115.64244522800118,105.33934117237919
2007-07-02,123.84072121747094,85.88708553263123,87.10283402538417,171.69860768890265,115.68211097001289,105.32043452246758
2007-07-03,125.293863207186,85.5681125896805,87.10592239726878,169.91204452322754,115.33902335223713,105.22897958620871
2007-07-04,125.0074076815581,85.38696441005027,87.28613334274064,169.32192178260414,115.10044443337468,105.38661584644227
2007-07-05,123.68125573836268,85.07899696803044,87.28241546622712,168.3950640708729,114.9240907843327,105.51206139702751
2007-07-06,126.9560972747738,85.2024454624247,85.27435651675204,168.2507915922433,115.6008825297527,105.3894190544835
2007-07-09,127.08212363672844,85.40394963080853,86.40207246596306,166.9628020607057,115.57921134448877,105.47945459043659
2007-07-10,127.15067660955862,84.95557542498172,86.76815651797402,163.97449114480168,114.98105958980457,105.2902882633553
2007-07-11,127.17086327097446,85.6230797250673,87.02350707752343,169.49151572871622,115.11007367286747,105.39935061094128
2007-07-12,127.47399843268003,85.13808739832079,87.00660801393289,166.79942120119966,115.50271006429296,105.33124770467049
2007-07-13,127.34103543525327,84.33253151343801,87.14657686319785,167.22154131786166,115.5025200073634,105.37443189185214
2007-07-16,126.66327479401109,84.54233042438983,86.75718685876754,163.76053266154858,116.19492883014082,105.17656563010735
2007-07-17,126.02289494269479,84.14553943219136,87.21234533598695,159.9387012766228,116.56851787615135,105.05581822889746
2007-07-18,126.03202781227046,84.32477061666022,86.33103137733289,160.18262053601526,116.09196996276982,105.11032512876284
2007-07-19,125.39914574388136,83.13399046587747,86.48557668881585,160.57433050259752,115.84776867516902,105.04193021979628
2007-07-20,124.55823506872083,83.8482304891688,86.90106123327023,163.08066270932505,115.9642432048357,104.95898376171498
2007-07-23,124.74075957885506,84.20397635106166,86.78908728562119,163.92180309897913,115.20545947349422,105.11084969825342
2007-07-24,124.47288340446198,83.46599354012724,87.07308588043038,163.68466051285375,115.37210095442143,105.3487699046718
2007-07-25,126.40964928607534,82.74525102357624,86.41118802428393,161.8866780407224,114.57346530651155,105.45280194088366
2007-07-26,123.15184670193172,83.59638007306475,85.77182257003061,164.88276677965104,115.05496485788409,105.34298993073993
2007-07-27,124.55323171770178,83.24399042524077,85.96018992670744,166.78923207900874,115.48481670304605,105.53420481309263
2007-07-30,126.16543733474779,82.84495344585262,86.45401710991707,164.37082086717228,115.72980300314902,105.3748174933526
2007-07-31,123.62590842220705,81.74253719807867,85.19252994099669,164.50328555178183,115.42889078808001,105.34800391488379
2007-08-01,123.25227389229774,81.58699287966238,85.57472050456603,164.8455821164073,115.51905416588664,105.35904262178599
2007-08-02,122.84444172293323,81.49189199637499,85.22921774443137,164.22071166263046,115.29360682266234,105.56723077715462
2007-08-03,121.1759639321093,81.85885545025607,85.12339056980538,165.8068458563124,114.83068239547849,105.66890496743055
2007-08-06,120.2851976010972,81.19080636099937,84.2413349119656,167.52864127833953,114.6866634876781,105.6251926886687
2007-08-07,119.00432193640238,80.46966634719482,83.69445914435258,167.20464827975024,115.01893954835107,105.53070504757973
2007-08-08,121.15642940931934,80.70383321043425,84.36914708593389,166.70038012211882,115.0506036479716,105.64180211769228
2007-08-09,122.34431204674725,81.20903050380151,84.41665243801731,169.78544837396848,115.73173725177672,105.59075154525146
2007-08-10,123.95949395186338,80.46316805068362,84.18379621232306,171.75681984505755,116.09839045297751,105.61892058833587
2007-08-13,124.90726365453,81.00319711880361,84.13061670129221,171.96620293984094,116.41632660712939,105.47961916371473
2007-08-14,123.55433928249656,81.03765113862916,84.48586535539602,168.69586098770242,115.68107858233023,105.54495847530087
2007-08-15,122.95714140948412,81.58657346644803,84.8095540758193,169.4529751824002,115.56075951976612,105.60183034901547
2007-08-16,123.60977114111486,81.5685185470892,84.78409671200887,170.93826319310782,115.08131419414865,105.47606803475354
2007-08-17,122.15714850607937,80.35945178262392,85.55433398600793,165.43828050745716,115.00860445713023,105.59021510872302
2007-08-20,123.08046182135597,80.30227193263553,86.24700756570486,165.99715193558495,114.70158496991527,105.65408966068857
2007-08-21,122.83414719390879,80.83085621875819,86.55866019609032,165.22700683449986,114.53992161537793,105.73759193399337
2007-08-22,122.4235606584775,80.41464412109795,86.62246828324535,164.84737997305444,115.03864018685736,105.70284395127554
2007-08-23,123.34637323041002,80.24372056966898,87.10530592935646,163.11924610879004,115.26906293424463,105.72704806582726
2007-08-24,123.94514310327047,80.17499711329951,87.3507776342887,162.8864338400833,115.74593007211395,105.73903595851945
2007-08-27,123.54795888419274,78.80800880613516,88.12165823055086,165.68810441893524,115.01870859287908,105.7286560240706
2007-08-28,125.03862752517381,79.61820014459425,88.78474375162914,164.86061346449213,115.05688949842919,105.75197210986218
2007-08-29,123.7436486994371,79.20460631469925,88.09086155138685,166.84032757045193,115.51420590650632,105.89022131848027
2007-08-30,124.55799522722874,79.46120143448037,87.3550714682619,165.29161177573855,116.2239229877835,106.00940961849257
2007-08-31,125.34907498755157,79.43576148934213,86.89244571470512,166.86186799464053,115.51799831177978,105.88948961547419
2007-09-03,125.01165597397186,80.05343728804297,87.59993073338762,166.9235966534792,115.36723783034294,105.99918456478838
2007-09-04,125.47020386351844,80.26476354668534,86.5281448715865,167.6889039560596,115.85707501726534,106.13082642654096
2007-09-05,123.95978211393822,80.16773834279927,86.8278822676032,167.76200526158613,115.77957944266997,106.12008889966033
2007-09-06,125.16056655012858,79.75505125937428,87.10620655220033,169.11785563057833,115.37025157899868,106.17936790651537
2007-09-07,124.97933754927033,80.15379146419036,87.94655703426969,164.0440223969361,114.66863552687224,106.23714537378407
2007-09-10,124.37748731953178,79.27370896123608,88.09995596299558,161.3291869978374,114.24573889006243,106.152193188021
2007-09-11,125.7393716952921,79.59743567879497,87.18448213967308,162.1954165500788,113.48788896086808,106.11696114812943
2007-09-12,124.90679874797792,79.09009207665135,86.54387564939408,158.32176080155816,113.52578228993646,106.20197473246382
2007-09-13,123.20913994551721,79.70252851520779,85.75509953763869,157.37200461392885,113.94492397286535,106.15463808318215
2007-09-14,121.35461288139935,79.79565927764268,85.41246090388206,157.32447127054513,113.38298200987305,106.26355545556353
2007-09-17,122.14111345778258,80.12066818506048,85.31316582017766,155.82330218905736,113.51128150901263,106.40763723604951
2007-09-18,120.6353972146665,80.17612549413677,84.54680257223961,154.58961339699636,113.90711238883604,106.53472887415418
2007-09-19,122.82010112867106,79.35341798805969,85.57306338552357,155.14853316989175,113.91726956214619,106.75119317301413
2007-09-20,120.33763274524425,78.96045408233357,84.69599386234998,157.09401944043213,113.19700435997785,106.74684504183416
2007-09-21,122.445491289854,79.29550804256951,85.63868682717596,155.35193375200544,113.38334923688164,106.77110079503271
2007-09-24,122.75323694687894,79.39071459982485,86.48045496259338,154.33759603270053,113.36990415454049,106.81068423227191
2007-09-25,122.6836395035881,79.97126288949305,87.13031352662799,153.0427437727092,113.31028515863437,106.80957362856307
2007-09-26,122.06574763107032,80.18103404191565,86.6740665311485,148.71187312071496,113.07401372639394,106.87284274376962
2007-09-27,122.60296109804041,79.73325829516645,86.93792243937683,149.01712584541306,113.12458604414158,106.69545252827587
2007-09-28,122.6058610572025,79.36920188823765,86.0798505054881,150.75075604977744,113.36684930321603,106.72265324073112
2007-10-01,124.0156599460853,79.43411308447014,86.73544432599171,152.65455669450432,114.46757634958189,106.58107966521177
2007-10-02,124.20707395111073,78.35451924962612,86.71013183035342,151.1206270930146,114.53047389979498,106.48385566214893
2007-10-03,124.44366724990607,79.16104317687684,86.45259041806834,148.9198134382092,115.2363803227544,106.56725342915738
2007-10-04,124.04160326032829,79.38701208731491,85.63603954438264,149.01057294787165,115.41294469154155,106.5513637059215
2007-10-05,124.02058541783477,79.9896288367162,83.98062926887908,150.55350666961087,115.37854368446831,106.63105283238927
2007-10-08,124.45268219224532,79.25047156479059,83.31077074312411,150.88632706562885,115.45866613538675,106.61284429818821
2007-10-09,122.39137440200079,79.8604514028265,84.08096696324002,151.4640659033048,114.90729254608674,106.73620337760528
2007-10-10,120.80069548401087,80.95308161376951,83.83558501937684,153.60745876330023,115.0594662520356,106.71602352882546
2007-10-11,121.75059922814582,80.33010661359373,83.74721603102905,152.30433765404342,114.15770074145281,106.5129317005756
2007-10-12,122.00760003033754,80.71891126438943,84.21283662427997,151.95601431185133,113.7758365866087,106.5422686112526
2007-10-15,121.83205582473904,80.73559433160183,85.46378462926246,155.02034487778278,113.83722068248015,106.3167594719221
2007-10-16,121.90326789067105,80.00690510232614,86.4004385720847,154.70879873931847,114.39363832273222,106.16773127803863
2007-10-17,122.37665945219138,80.25991040745566,85.75668754194213,152.4271212706742,115.06163783153269,106.0793360541371
2007-10-18,121.7665959455986,80.67847957570503,84.45961636286665,151.26062091300508,114.96431543005758,105.9777915014542
2007-10-19,120.87089797265904,80.40409506018665,86.09492110219456,149.61961258930006,115.04744964572741,105.92534009464791
2007-10-22,121.15630267475322,80.98472912631416,87.69828590699373,150.31485208911567,115.51288691486673,105.8203070815942
2007-10-23,120.02472243591524,80.19490844653043,87.8569552162043,148.7594756326102,114.91171345876631,105.67691699140266
2007-10-24,120.56394419709082,79.49479042551597,86.9946025464225,149.2963348222406,115.10941542269674,105.8452712458842
2007-10-25,118.57603891283563,79.57588340515345,87.69386033149897,148.0352428143814,114.74032630353894,105.77880599306819
2007-10-26,119.85060271154921,79.60392385655432,87.64442637782312,144.36139312477835,114.67295907372541,105.54837834047683
2007-10-29,120.46653115188701,79.27826024830334,87.59151835576225,144.94426185557742,114.47404886523191,105.51556651157401
2007-10-30,120.82367627105086,79.6802309707164,88.24701241418995,145.2535493680225,114.68503930286201,105.40222657102518
2007-10-31,122.06566916446594,79.95043481775963,88.50993800504993,146.20999723096932,114.94925809620686,105.31425585545449
2007-11-01,124.16532158265325,80.37922218988238,87.70056311346772,145.08475354368997,115.37124102045273,105.39436120796546
2007-11-02,125.48140959115494,80.3359240349127,87.49926425229344,143.78419722959623,115.54359528121168,105.352405993022
2007-11-05,123.2418733620433,80.64302978111449,87.9896864530173,144.52913990414703,115.63451937208507,105.23630880418868
2007-11-06,121.72362485636403,80.44377341508245,88.37610485125363,147.23933356642013,116.5069138212458,105.28854565209525
2007-11-07,121.0138399846165,81.45749786498624,88.5881196230084,147.31061702627207,115.81026217941546,105.41496150762357
2007-11-08,121.0938457377718,81.07755056361727,89.27889682645976,148.11491417229786,116.61006844746002,105.47684477106434
2007-11-09,121.77102290662083,82.12462376827204,89.04763099731674,147.59608204182925,116.48661024420028,105.2236297432338
2007-11-12,120.93884222565985,82.15824653109263,89.20175948159539,144.93796178665178,116.76459497398825,105.11162733343463
2007-11-13,121.21340251325505,81.49927772447363,86.8511845580841,146.68170310348333,116.62425375747594,105.12187080616862
2007-11-14,120.34935682260526,82.18745164598465,86.56529028220939,148.34133339123377,116.30861052579071,105.10144767335628
2007-11-15,119.66350058468645,82.26601174444951,87.12206257413757,149.66436394992087,116.54592516487972,105.07230969307908
2007-11-16,118.0392304899932,82.70373687772931,86.87645028736756,149.3902288665781,117.04446624651072,104.97434848706834
2007-11-19,117.00125936356582,83.32994117502992,86.57899018467822,150.51707625747716,117.2778549292771,104.83214333842233
2007-11-20,115.47659312235245,83.51578499031652,85.88640533607223,152.19333947776838,117.03552072451706,105.04808711279824
2007-11-21,114.40091989402448,83.23618846078801,86.60456104129506,155.23554165577923,118.75028998718797,105.05618778324212
2007-11-22,115.65892265305875,83.74165223974437,87.01149081646214,157.14294994674492,119.33291350270039,105.12892462833632
2007-11-23,114.61188976419238,83.75878192658126,87.61423678076635,157.31839651431233,119.79123852314216,105.13483842005155
2007-11-26,117.71605012539877,84.12099431351919,86.43855315616956,154.92214740591865,119.63419259099382,105.14496851291766
2007-11-27,118.34552795990565,83.05755386079692,86.35357396499876,155.26613048931307,119.34733565418966,105.14369590902723
2007-11-28,118.61191080775497,83.29726185995644,86.18613388796523,155.79944080708435,119.2257401803853,105.03120549332495
2007-11-29,117.64520197103765,82.99531520188384,86.0187014478871,157.18569884096095,119.75455804914337,104.87750097690854
2007-11-30,118.51937281798035,83.8394802022598,85.62150780224864,159.81623179697527,119.29290808293314,104.92326118412572
